bs_p,bs_r,bs_f
66.42,66.64999999999999,66.53
66.71000000000001,61.42999999999999,63.959999999999994
63.53,59.93000000000001,61.68
60.370000000000005,57.089999999999996,58.68
67.41,63.56,65.42999999999999
63.74999999999999,57.13,60.260000000000005
65.79,60.39,62.970000000000006
60.41,55.47,57.830000000000005
68.53,62.57,65.41
63.2,59.309999999999995,61.19
64.25,51.51,57.18
66.08000000000001,59.79,62.78
63.81,57.830000000000005,60.67
64.99000000000001,57.330000000000005,60.919999999999995
61.51,55.43,58.309999999999995
63.68000000000001,60.29,61.94
67.5,65.57,66.52
65.9,59.599999999999994,62.59
66.18,60.9,63.43
65.12,63.05,64.07000000000001
64.44,64.73,64.58
66.06,67.86999999999999,66.95
65.97,58.78,62.17
63.739999999999995,58.68,61.11
60.309999999999995,57.03,58.63
67.58,58.26,62.57
69.32000000000001,66.42,67.84
56.53,57.410000000000004,56.96
63.0,57.120000000000005,59.91
66.03999999999999,66.4,66.22
61.529999999999994,57.989999999999995,59.709999999999994
66.83,62.12,64.39
65.69,57.69,61.42999999999999
65.39,61.1,63.18
67.28,67.31,67.30000000000001
66.55,64.21,65.36
68.34,59.41,63.56
68.49,69.53,69.01
58.45,49.69,53.71
68.63,61.9,65.09
64.79,65.64,65.21000000000001
67.17999999999999,61.050000000000004,63.970000000000006
60.27,61.22,60.74
65.55,63.81,64.67
71.0,60.089999999999996,65.09
67.84,67.14,67.49000000000001
63.89,62.419999999999995,63.14999999999999
67.28,60.199999999999996,63.54
64.44,58.75,61.47
58.56,59.62,59.08
67.93,60.29,63.88
67.07,60.58,63.660000000000004
64.8,65.03,64.92
70.16,68.76,69.45
67.07,65.35,66.2
68.89,64.08,66.4
67.35,60.760000000000005,63.89
72.25,49.53,58.77
61.92999999999999,62.129999999999995,62.029999999999994
66.14999999999999,59.13,62.44
73.13,61.23,66.64999999999999
68.49,55.7,61.44
65.58,63.55,64.55
68.2,66.45,67.31
60.6,57.43000000000001,58.98
67.10000000000001,62.93,64.95
66.82000000000001,65.42999999999999,66.12
64.25999999999999,57.64,60.77
63.29,58.9,61.019999999999996
70.3,63.160000000000004,66.53999999999999
63.2,62.1,62.63999999999999
64.94,64.03999999999999,64.49000000000001
69.12,62.79,65.8
61.4,55.730000000000004,58.43000000000001
67.57,62.63999999999999,65.01
68.11,63.190000000000005,65.56
70.96000000000001,71.26,71.11
66.43,60.440000000000005,63.29
61.08,60.75000000000001,60.91
60.19,61.83,61.0
65.03,50.49,56.85
62.9,62.12,62.51
63.83,63.54,63.68000000000001
65.22,60.099999999999994,62.56
63.91,62.53999999999999,63.22
54.879999999999995,56.230000000000004,55.55
64.18,60.36,62.21
58.650000000000006,53.300000000000004,55.85
64.05999999999999,62.11,63.07000000000001
67.55,66.4,66.97
63.339999999999996,54.7,58.699999999999996
62.239999999999995,54.31,57.99999999999999
63.92,61.38,62.629999999999995
66.58,66.28,66.43
63.13999999999999,60.209999999999994,61.63999999999999
62.44,57.720000000000006,59.98
61.21,54.190000000000005,57.489999999999995
54.910000000000004,64.96,59.51
60.62,63.0,61.79
64.35,56.269999999999996,60.040000000000006
67.31,62.4,64.75999999999999
67.86999999999999,65.45,66.64
65.52,61.57,63.480000000000004
62.39,64.75999999999999,63.55
64.31,69.95,67.01
66.31,61.809999999999995,63.980000000000004
63.77,59.919999999999995,61.78
62.43,77.37,69.1
61.95,58.08,59.95
70.59,68.35,69.45
68.99,59.11,63.67
60.0,54.53,57.13
66.45,60.660000000000004,63.42
65.10000000000001,57.699999999999996,61.17
68.57,57.14,62.33
58.57,55.04,56.75
64.78,55.779999999999994,59.940000000000005
63.05,58.01,60.42999999999999
63.660000000000004,66.49000000000001,65.05
66.67999999999999,58.41,62.27
64.92999999999999,68.72,66.77
64.69,57.60999999999999,60.940000000000005
61.31999999999999,59.72,60.51
66.10000000000001,60.22,63.019999999999996
66.94,57.49999999999999,61.86000000000001
64.64999999999999,61.529999999999994,63.05
66.03,65.63,65.83
64.01,58.77,61.28
64.02,61.72,62.849999999999994
64.2,58.19,61.040000000000006
61.199999999999996,60.980000000000004,61.09
70.23,62.61,66.2
