,file,name,sari
0,/home/fatimamh/Documents/ssr_results/baselines/textrank/sari.csv,ft,49.58771092760823
1,/home/fatimamh/Documents/ssr_results/baselines/hipo/bm/sari.csv,ssr-bm,49.696913750564846
2,/home/fatimamh/Documents/ssr_results/baselines/hipo/ps/sari.csv,ssr-ps,49.629988051641426
3,/home/fatimamh/Documents/ssr_results/baselines/hipo/rd/sari.csv,ssr-rd,49.256426489298775
4,/home/fatimamh/Documents/ssr_results/baselines/hipo/st/sari.csv,ssr-st,49.18284159443781
