,file,name,bleu,p,bp,lr,rl,pl
0,/home/fatimamh/Documents/ssr_results/baselines/lead/bleu.csv,ft,0.0010914068589243963,,0.5798929229124454,0.9303644828671364,121.28351519875292,62.19914263445051
1,/home/fatimamh/Documents/ssr_results/baselines/hipo/bm/bleu.csv,ssr-bm,0.0006054949337490261,,0.604428246660845,0.9819080770609442,121.28351519875292,65.94017926734217
2,/home/fatimamh/Documents/ssr_results/baselines/hipo/ps/bleu.csv,ssr-ps,0.0008035658612626656,,0.618875613033487,1.0121134885579666,121.28351519875292,67.91971940763835
3,/home/fatimamh/Documents/ssr_results/baselines/hipo/rd/bleu.csv,ssr-rd,0.0006334177708495715,,0.590763615840061,0.9525357056148342,121.28351519875292,63.824045206547154
4,/home/fatimamh/Documents/ssr_results/baselines/hipo/st/bleu.csv,ssr-st,0.00063591192517537,,0.5985829008648078,0.9642418037512369,121.28351519875292,64.66913484021823
