bleu,p,bp,lr,rl,pl
0.0,,0.9701515036966302,0.9705882352941176,68,66
0.0,,1.0,2.138888888888889,36,77
0.0,,0.0560028363077737,0.25757575757575757,66,17
0.0,,0.47676062866896995,0.574468085106383,47,27
0.0,,0.6285839333986253,0.6829268292682927,41,28
0.0,,1.0,1.0,61,61
0.0,,0.8051983240180705,0.821917808219178,73,60
0.0,,1.0,1.0588235294117647,17,18
0.0545,,1.0,2.2916666666666665,24,55
0.0,,1.0,1.1147540983606556,61,68
0.0,,1.0,1.0684931506849316,73,78
0.0,,1.0,1.2258064516129032,62,76
0.0,,0.057844320874838435,0.2597402597402597,77,20
0.0,,1.0,2.0238095238095237,42,85
0.0,,0.5929013373120886,0.6567164179104478,67,44
0.0,,1.0,1.3559322033898304,59,80
0.0,,0.36787944117144233,0.5,40,20
0.0,,0.6677468436506431,0.7123287671232876,73,52
0.0,,0.04723445948418638,0.24675324675324675,77,19
0.0,,1.0,1.5348837209302326,43,66
0.0,,0.8824969025845955,0.8888888888888888,54,48
0.0,,1.0,1.1481481481481481,27,31
0.0,,1.0,1.75,44,77
0.0,,0.9225209795279595,0.9253731343283582,67,62
0.0,,0.07515254527331507,0.2786885245901639,61,17
0.0,,0.23497506847332436,0.4084507042253521,71,29
0.2379,,0.4138080991773701,0.53125,32,17
0.233,,1.0,2.210526315789474,19,42
0.0,,0.6964898019931913,0.734375,64,47
0.0,,1.0,1.0,67,67
0.0136,,0.049787068367863944,0.25,60,15
0.0,,1.0,1.3571428571428572,56,76
0.0,,0.36787944117144233,0.5,68,34
0.1001,,0.9111723099960218,0.9148936170212766,47,43
0.0,,0.2318792628481923,0.40625,64,26
0.0,,0.48108692061002606,0.5774647887323944,71,41
0.0,,1.0,2.033333333333333,30,61
0.0,,0.003697863716482932,0.15151515151515152,66,10
0.0,,0.6872892787909722,0.7272727272727273,66,48
0.0,,0.38289288597511206,0.5102040816326531,49,25
0.0,,0.5488116360940264,0.625,32,20
0.1739,,0.5769498103804866,0.6451612903225806,31,20
0.0122,,0.04735892439114093,0.24691358024691357,81,20
0.0,,0.6411803884299546,0.6923076923076923,52,36
0.0,,0.1704640646087285,0.3611111111111111,72,26
0.1247,,0.39239595057971305,0.5166666666666667,60,31
0.0,,0.6892901195306848,0.7288135593220338,59,43
0.0,,0.09868824146980928,0.30158730158730157,63,19
0.0,,1.0,1.2790697674418605,43,55
0.0,,1.0,1.0196078431372548,51,52
0.0,,1.0,1.3454545454545455,55,74
0.0,,0.06217652402211632,0.2647058823529412,68,18
0.0,,0.5857373951845618,0.6515151515151515,66,43
0.1009,,0.14660696213035007,0.3424657534246575,73,25
0.0174,,0.09508907677188685,0.2982456140350877,57,17
0.0191,,0.0820849986238988,0.2857142857142857,63,18
0.0,,0.37854187754140095,0.5072463768115942,69,35
0.0426,,0.8688150562628432,0.8767123287671232,73,64
0.0,,1.0,1.4651162790697674,43,63
0.0,,0.06681134664285131,0.2698412698412698,63,17
0.0,,1.0,2.3043478260869565,23,53
0.0,,1.0,1.1016949152542372,59,65
0.0,,1.0,1.2857142857142858,49,63
0.0925,,0.9726044771163485,0.972972972972973,74,72
0.0,,0.9083242631244284,0.9122807017543859,57,52
0.0,,1.0,1.0151515151515151,66,67
0.0,,1.0,1.8620689655172413,29,54
0.0,,0.7122789117533133,0.7466666666666667,75,56
0.0,,1.0,1.1666666666666667,36,42
0.0,,0.9365299559357892,0.9384615384615385,65,61
0.0917,,0.2635971381157267,0.42857142857142855,35,15
0.0,,0.7960683934265902,0.8142857142857143,70,57
0.0,,0.38289288597511206,0.5102040816326531,49,25
0.0,,1.0,1.2,25,30
0.1532,,1.0,1.4285714285714286,14,20
0.0,,0.10744574776375677,0.30952380952380953,42,13
0.0,,0.6761743325317475,0.71875,32,23
0.2537,,0.6624801353939264,0.7083333333333334,48,34
0.0,,0.6872892787909722,0.7272727272727273,33,24
0.0,,0.9118245449789161,0.9154929577464789,71,65
0.0,,0.5440600500081386,0.6216216216216216,37,23
