bs_p,bs_r,bs_f
79.84,77.77,78.79
76.95,73.75,75.32
74.68,62.45,68.02
74.2,76.88000000000001,75.52
72.89999999999999,57.379999999999995,64.21
74.58,69.05,71.71
74.36,60.46,66.69
81.67999999999999,67.33,73.81
75.57000000000001,79.84,77.64999999999999
58.599999999999994,56.120000000000005,57.330000000000005
82.69,70.02000000000001,75.83
79.5,72.45,75.81
73.55000000000001,66.46,69.82000000000001
68.17,63.61,65.81
84.73,72.28,78.01
83.23,61.42999999999999,70.69
80.62,72.75,76.48
79.53,72.47,75.84
66.78,60.79,63.63999999999999
87.5,83.04,85.21
72.07000000000001,68.97999999999999,70.49
82.03,71.88,76.62
72.06,72.02,72.04
82.01,66.46,73.42
73.18,67.27,70.1
75.94,71.38,73.59
73.71,70.78999999999999,72.22
70.94,62.529999999999994,66.47
91.75,94.26,92.99
72.75,62.64999999999999,67.32000000000001
78.62,63.580000000000005,70.3
92.41,92.97,92.69
95.14,95.65,95.39
99.59,99.59,99.59
75.55,69.99,72.66
76.7,64.56,70.11
65.82000000000001,66.62,66.22
61.86000000000001,63.49,62.660000000000004
69.02000000000001,61.029999999999994,64.78
78.33,69.22,73.49
77.8,67.78999999999999,72.45
71.06,66.94,68.94
94.55,86.46000000000001,90.32
66.44,57.8,61.82
73.04,68.85,70.88
78.19,59.230000000000004,67.4
70.14,64.68,67.30000000000001
62.7,60.33,61.49
73.87,68.19,70.92
91.24,87.89,89.53
87.12,86.52,86.82
87.58,69.64,77.59
75.13,64.99000000000001,69.69999999999999
81.21000000000001,69.48,74.89
79.86999999999999,83.88,81.83
77.22,71.36,74.17
89.02,71.37,79.22
97.07000000000001,98.46000000000001,97.76
84.53,79.12,81.74
72.27,66.03,69.01
76.0,64.87,69.99
95.11,94.67999999999999,94.89999999999999
69.47,63.739999999999995,66.47999999999999
78.29,72.0,75.02
97.2,93.10000000000001,95.11
94.97,85.79,90.14999999999999
65.79,58.040000000000006,61.67
68.93,63.04,65.85
77.59,72.6,75.01
89.79,60.58,72.35000000000001
82.06,61.660000000000004,70.41
80.41,78.53,79.46
92.30000000000001,80.12,85.78
84.16,69.49,76.13
83.59,61.91,71.14
75.63,62.44,68.4
61.29,69.84,65.28
93.42,90.56,91.97
68.58,61.7,64.96
68.19,63.31,65.66
72.87,68.69,70.72
91.39,77.02,83.59
91.47999999999999,80.06,85.39
89.87,86.05000000000001,87.92
69.85,65.49000000000001,67.60000000000001
77.9,63.080000000000005,69.71000000000001
100.0,100.0,100.0
75.0,63.3,68.66
90.79,78.10000000000001,83.97
81.78,59.38,68.8
81.28,61.75000000000001,70.17999999999999
76.42,71.16,73.69
89.92,86.52,88.19
78.99000000000001,67.7,72.91
71.88,64.83,68.17
67.06,58.43000000000001,62.45
66.02,58.56,62.07
68.07,70.41,69.22
75.42,65.44,70.07
81.62,72.41,76.74
86.11,75.01,80.17999999999999
74.76,68.28999999999999,71.38
89.25999999999999,65.74,75.72
64.07000000000001,57.79,60.77
96.09,89.03999999999999,92.43
85.91,87.72999999999999,86.81
74.47,66.21000000000001,70.1
71.15,64.25,67.52
70.69,66.3,68.42
66.36,81.34,73.09
75.53999999999999,65.75999999999999,70.30999999999999
74.25,64.35,68.95
86.88,71.67,78.53999999999999
87.96000000000001,86.32,87.13
64.48,60.370000000000005,62.35000000000001
71.72,68.10000000000001,69.87
79.27,67.81,73.09
84.45,61.339999999999996,71.06
77.66,65.85,71.27
72.69,67.13,69.8
62.01,74.27,67.58999999999999
85.08,66.14,74.42999999999999
76.99000000000001,64.53,70.21
79.57,66.92,72.7
92.06,88.19,90.08
71.41999999999999,62.28,66.53999999999999
70.09,63.06,66.39
84.43,81.23,82.8
76.17,71.28,73.64
66.16,67.75999999999999,66.95
89.42999999999999,89.27000000000001,89.35
72.09,72.13000000000001,72.11
72.41,57.56,64.13
76.55999999999999,63.33,69.32000000000001
65.47,60.42999999999999,62.849999999999994
74.98,67.53,71.06
76.14,71.82,73.92
98.59,97.67,98.13
69.42,67.39,68.39
87.52,70.72,78.23
78.08,68.56,73.00999999999999
69.86,61.760000000000005,65.56
73.79,69.23,71.44
83.17999999999999,61.86000000000001,70.96000000000001
75.24,69.34,72.17
80.47,71.72,75.84
74.25,64.28,68.91000000000001
76.75999999999999,66.11,71.04
86.02,78.68,82.19
84.42,77.75,80.95
74.48,67.78,70.97
76.21,66.63,71.1
85.86,70.14,77.21000000000001
71.39,64.87,67.97999999999999
70.33,68.8,69.56
90.16,80.06,84.81
92.09,94.39999999999999,93.23
88.32,65.83,75.42999999999999
84.42,64.91,73.39
81.25,68.49,74.33
65.61,51.9,57.95
80.41,74.22999999999999,77.2
72.92999999999999,65.12,68.8
70.92,62.050000000000004,66.19
85.95,82.91,84.39999999999999
75.55,75.98,75.77000000000001
67.0,59.89,63.239999999999995
86.14,68.39,76.24
77.27000000000001,62.63999999999999,69.19
62.94,68.82000000000001,65.75
72.00999999999999,53.339999999999996,61.28
95.34,92.89,94.1
79.0,66.3,72.09
99.55000000000001,99.39,99.47
74.9,72.28,73.57000000000001
79.89,71.44,75.42999999999999
66.86,60.88,63.73
87.24,70.46,77.96
76.24,70.71,73.37
82.04,81.36,81.69999999999999
70.00999999999999,63.22,66.44
61.59,60.650000000000006,61.12
100.0,100.0,100.0
73.27,71.53,72.39
73.65,75.08,74.36
100.0,100.0,100.0
76.17,66.73,71.14
72.2,66.25,69.1
75.67,67.22,71.2
76.68,69.01,72.64
