bleu,p,bp,lr,rl,pl
0.0,,0.03877420783172201,0.23529411764705882,68,16
0.0,,0.7855436050549208,0.8055555555555556,36,29
0.0,,0.15419068667244246,0.3484848484848485,66,23
0.0501,,0.3209841171487527,0.46808510638297873,47,22
0.0,,0.45721172797475435,0.5609756097560976,41,23
0.0,,0.7827844101269197,0.8032786885245902,61,49
0.0,,0.47802356999411627,0.5753424657534246,73,42
0.0939,,1.0,4.647058823529412,17,79
0.0915,,1.0,1.4583333333333333,24,35
0.0,,1.0,1.1311475409836065,61,69
0.0,,0.04709654875168941,0.2465753424657534,73,18
0.0,,1.0,1.096774193548387,62,68
0.0268,,0.10988363537639657,0.3116883116883117,77,24
0.0,,1.0,1.5714285714285714,42,66
0.0397,,0.18637397603941003,0.373134328358209,67,25
0.0,,0.12181361383661986,0.3220338983050847,59,19
0.0,,1.0,1.025,40,41
0.0,,0.3175694248747441,0.4657534246575342,73,34
0.0,,0.3965314190749928,0.5194805194805194,77,40
0.0438,,1.0,1.5116279069767442,43,65
0.0,,1.0,1.0555555555555556,54,57
0.2163,,1.0,1.0740740740740742,27,29
0.0,,0.50041992036057,0.5909090909090909,44,26
0.0,,0.8039792503313263,0.8208955223880597,67,55
0.0,,0.1916328622948716,0.3770491803278688,61,23
0.0608,,0.4402058500226073,0.5492957746478874,71,39
0.3446,,0.4138080991773701,0.53125,32,17
0.4019,,1.0,1.3157894736842106,19,25
0.0,,0.6964898019931913,0.734375,64,47
0.0,,1.0,1.0597014925373134,67,71
0.0,,0.4168620196785084,0.5333333333333333,60,32
0.0,,1.0,1.2142857142857142,56,68
0.0,,0.1988141887380742,0.38235294117647056,68,26
0.091,,0.5375735693311238,0.6170212765957447,47,29
0.0,,1.0,1.046875,64,67
0.0,,0.316157379963686,0.4647887323943662,71,33
0.0,,1.0,1.9,30,57
0.0,,0.0560028363077737,0.25757575757575757,66,17
0.0,,1.0,1.0909090909090908,66,72
0.0,,0.1271357329320355,0.32653061224489793,49,16
0.0,,1.0,1.96875,32,63
0.0481,,0.1224564282529819,0.3225806451612903,31,10
0.0346,,0.08031979860620057,0.2839506172839506,81,23
0.0,,0.28340747803507327,0.4423076923076923,52,23
0.0,,0.9428731438548749,0.9444444444444444,72,68
0.136,,0.29457482831010734,0.45,60,27
0.0,,0.16373208590187502,0.3559322033898305,59,21
0.0,,1.0,1.1111111111111112,63,70
0.0,,1.0,1.7209302325581395,43,74
0.0,,0.07115767120808197,0.27450980392156865,51,14
0.0,,1.0,1.1636363636363636,55,64
0.0,,0.12357474406161391,0.3235294117647059,68,22
0.0331,,0.301194211912202,0.45454545454545453,66,30
0.0787,,0.2579889022095307,0.4246575342465753,73,31
0.0174,,0.09508907677188685,0.2982456140350877,57,17
0.0,,0.014264233908999256,0.19047619047619047,63,12
0.0,,0.1353352832366127,0.3333333333333333,69,23
0.0165,,0.12981217685543794,0.3287671232876712,73,24
0.0,,1.0,1.4883720930232558,43,64
0.0,,0.06681134664285131,0.2698412698412698,63,17
0.0,,0.8607079764250577,0.8695652173913043,23,20
0.0,,1.0,1.1016949152542372,59,65
0.0,,1.0,1.163265306122449,49,57
0.1302,,1.0,1.054054054054054,74,78
0.0,,0.9083242631244284,0.9122807017543859,57,52
0.0,,1.0,1.0,66,66
0.0,,0.49367278838913026,0.5862068965517241,29,17
0.0,,0.513417119032592,0.6,75,45
0.0,,0.9428731438548749,0.9444444444444444,36,34
0.0,,0.7788007830714049,0.8,65,52
0.0917,,0.2635971381157267,0.42857142857142855,35,15
0.0326,,0.2842035659337988,0.44285714285714284,70,31
0.0,,0.6703200460356393,0.7142857142857143,49,35
0.0,,1.0,1.24,25,31
0.0,,1.0,1.7142857142857142,14,24
0.1178,,0.2980403747876627,0.4523809523809524,42,19
0.0,,0.11080315836233387,0.3125,32,10
0.1562,,0.5488116360940264,0.625,48,30
0.0,,0.47862297251123215,0.5757575757575758,33,19
0.0,,0.8487976789195573,0.8591549295774648,71,61
0.0,,1.0,1.1891891891891893,37,44
0.0,,1.0,1.1395348837209303,43,49
0.0,,0.36787944117144233,0.5,22,11
0.0,,0.7078985082774902,0.7432432432432432,74,55
0.0,,0.9083242631244284,0.9122807017543859,57,52
0.0,,0.03710076657961781,0.2328767123287671,73,17
0.0275,,0.1008503396152757,0.30357142857142855,56,17
0.0517,,0.11186346761447101,0.31343283582089554,67,21
0.0,,1.0,1.0,37,37
0.0,,0.6832104226749482,0.7241379310344828,58,42
0.0,,0.8963942066351505,0.9014084507042254,71,64
0.0,,1.0,1.1355932203389831,59,67
0.0,,0.7574651283969664,0.782608695652174,69,54
0.0,,0.09362844401338878,0.296875,64,19
0.0686,,0.1771480897843865,0.36619718309859156,71,26
0.0,,0.011625603038838491,0.18333333333333332,60,11
0.0,,1.0,1.0483870967741935,62,65
0.0416,,0.2566607769535558,0.423728813559322,59,25
0.0599,,0.19131267379416067,0.37681159420289856,69,26
0.0,,0.8646291905075962,0.873015873015873,63,55
0.0,,0.9666698050429988,0.9672131147540983,61,59
0.0,,0.06681134664285131,0.2698412698412698,63,17
0.0,,0.986014215597002,0.9861111111111112,72,71
0.167,,0.8071177470053892,0.8235294117647058,34,28
0.0,,0.4185463083804131,0.5344827586206896,58,31
0.0,,1.0,3.5,24,84
0.0,,0.6790253796134038,0.7209302325581395,43,31
0.0,,0.536750332785653,0.6164383561643836,73,45
0.0,,0.8364643072929833,0.8484848484848485,66,56
0.0,,0.16529888822158656,0.35714285714285715,42,15
0.0,,1.0,1.0,65,65
0.0526,,1.0,1.0175438596491229,57,58
0.0,,0.007379193640893606,0.16923076923076924,65,11
0.0,,0.07196474394172296,0.2753623188405797,69,19
0.0274,,0.12873490358780418,0.32786885245901637,61,20
0.0,,1.0,1.0151515151515151,66,67
0.0,,1.0,1.12,75,84
0.0,,1.0,1.5416666666666667,24,37
0.1213,,0.7548396019890073,0.7804878048780488,41,32
0.1242,,1.0,1.1612903225806452,31,36
0.0,,0.15611804531597107,0.35,80,28
0.2079,,0.8382234324229999,0.85,20,17
0.0803,,0.5706520584674752,0.640625,64,41
0.0,,0.0896569367621665,0.29310344827586204,58,17
0.0,,0.6183075876067514,0.6753246753246753,77,52
0.0,,1.0,1.196969696969697,66,79
0.0,,1.0,1.0476190476190477,63,66
0.0,,0.04393693362340742,0.24242424242424243,66,16
0.0,,0.613017557134322,0.6714285714285714,70,47
0.0,,0.7221074016901422,0.7543859649122807,57,43
0.0,,0.9063219745826825,0.9104477611940298,67,61
0.0765,,0.6489286981868462,0.6981132075471698,53,37
0.0,,1.0,2.0384615384615383,26,53
0.0,,1.0,1.631578947368421,38,62
0.1018,,0.8762748586320949,0.8833333333333333,60,53
0.0,,0.09173155121985654,0.29508196721311475,61,18
0.0,,1.0,1.1527777777777777,72,83
0.0,,0.1064585043792528,0.30864197530864196,81,25
0.0,,1.0,1.0491803278688525,61,64
0.2237,,0.31890655732397044,0.4666666666666667,60,28
0.0,,0.76396693524234,0.7878787878787878,66,52
0.0,,0.914584226461939,0.9180327868852459,61,56
0.0,,0.1353352832366127,0.3333333333333333,66,22
0.0,,1.0,1.0317460317460319,63,65
0.0,,0.38831207488047553,0.5138888888888888,72,37
0.0,,1.0,1.4328358208955223,67,96
0.0,,0.5810856336678201,0.6481481481481481,54,35
0.1817,,0.4519798647936632,0.5573770491803278,61,34
0.0,,0.2193160630518313,0.3972602739726027,73,29
0.0,,0.1353352832366127,0.3333333333333333,75,25
0.0,,0.573753420737433,0.6428571428571429,70,45
0.0,,0.7624743269219466,0.7866666666666666,75,59
0.0,,1.0,1.032258064516129,62,64
0.0395,,0.20428579817889805,0.38636363636363635,44,17
0.0,,0.05452527577743519,0.2558139534883721,43,11
0.0,,0.8646291905075962,0.873015873015873,63,55
0.0521,,0.9200444146293233,0.9230769230769231,65,60
0.0,,1.0,1.7916666666666667,24,43
0.0,,0.391605626676799,0.5161290322580645,62,32
0.0434,,0.46831192922221326,0.5686274509803921,51,29
0.0,,0.7822240777169769,0.8028169014084507,71,57
0.0716,,0.27645304662956444,0.4375,80,35
0.0,,0.2800667608216488,0.44,25,11
0.0,,0.4493289641172217,0.5555555555555556,54,30
0.0,,0.06948345122280151,0.2727272727272727,77,21
0.0,,0.513417119032592,0.6,70,42
0.0,,0.07585380812713456,0.27941176470588236,68,19
0.0,,0.5538235798307586,0.6285714285714286,70,44
0.0,,0.5945205479701945,0.6578947368421053,38,25
0.0,,0.7788007830714049,0.8,65,52
0.029,,0.12904178044763628,0.328125,64,21
0.0,,0.1960021540757468,0.38028169014084506,71,27
0.0,,0.24809602902877054,0.4177215189873418,79,33
0.0,,0.36787944117144233,0.5,40,20
0.0909,,0.9270409165125936,0.9295774647887324,71,66
0.0,,0.6236149164261731,0.6792452830188679,53,36
0.0,,1.0,1.0923076923076922,65,71
0.0245,,0.0820849986238988,0.2857142857142857,84,24
0.0,,0.27645304662956444,0.4375,64,28
0.0,,1.0,1.3658536585365855,41,56
0.0,,0.7788007830714049,0.8,70,56
0.0,,1.0,1.203125,64,77
0.3725,,0.7165313105737893,0.75,36,27
0.0,,0.7894935331710389,0.8088235294117647,68,55
0.0,,0.9033050942398444,0.9076923076923077,65,59
0.3649,,0.788127627745311,0.8076923076923077,26,21
0.2753,,0.9077609612738833,0.9117647058823529,34,31
0.533,,0.9649159443723702,0.9655172413793104,29,28
0.0,,0.23350647909091338,0.4074074074074074,54,22
0.0,,0.09697196786440505,0.3,70,21
0.0,,0.11556816651413947,0.31666666666666665,60,19
0.0,,0.8187307530779819,0.8333333333333334,72,60
0.0,,1.0,1.1896551724137931,58,69
0.0,,0.012732005168249957,0.1864406779661017,59,11
0.0,,0.12451447144412302,0.32432432432432434,74,24
0.0,,0.9105103613800342,0.9142857142857143,70,64
0.0,,0.4524384947541217,0.5576923076923077,52,29
0.0,,1.0,1.0,67,67
0.0,,0.9063219745826825,0.9104477611940298,67,61
0.0,,0.5995188231194237,0.6615384615384615,65,43
0.0,,0.3233460205641274,0.4696969696969697,66,31
0.0,,0.21013607120076472,0.390625,64,25
0.0,,0.7894935331710389,0.8088235294117647,68,55
0.2596,,1.0,1.088235294117647,34,37
0.0,,1.0,1.2857142857142858,35,45
0.0,,1.0,1.0,70,70
0.0,,0.7822240777169769,0.8028169014084507,71,57
0.0577,,0.8093381520636311,0.8253968253968254,63,52
0.0847,,0.30992387647102443,0.4605263157894737,76,35
0.0,,0.29457482831010734,0.45,60,27
0.022,,0.1406418822689932,0.33766233766233766,77,26
0.2081,,0.6474053920839111,0.696969696969697,33,23
