bs_p,bs_r,bs_f
68.63,58.550000000000004,63.190000000000005
69.39999999999999,68.21000000000001,68.8
58.589999999999996,56.82000000000001,57.69
62.21,67.38,64.69
59.45,59.37,59.41
65.01,66.10000000000001,65.55
66.4,59.730000000000004,62.89
70.37,63.83,66.94
68.10000000000001,58.709999999999994,63.06
68.49,64.37,66.36999999999999
74.66000000000001,64.03,68.93
64.75999999999999,67.72,66.21000000000001
63.12,60.650000000000006,61.86000000000001
61.92999999999999,59.12,60.49
59.8,50.0,54.459999999999994
63.85999999999999,64.92,64.39
59.940000000000005,53.36,56.46
66.57,60.209999999999994,63.23
78.47,69.44,73.68
66.83,57.76,61.970000000000006
59.79,60.370000000000005,60.08
69.12,65.44,67.23
70.88,66.9,68.83
63.62,60.29,61.91
69.59,66.59,68.05
67.27,63.629999999999995,65.4
66.10000000000001,67.96,67.02
65.03999999999999,59.919999999999995,62.38
65.62,66.06,65.84
55.63,56.620000000000005,56.120000000000005
62.96000000000001,57.11000000000001,59.9
64.78,54.67999999999999,59.3
65.0,64.32,64.66
66.13,60.83,63.370000000000005
66.19,58.330000000000005,62.01
68.58999999999999,65.06,66.78
64.97,62.150000000000006,63.53
66.74,57.9,62.01
65.42,60.41,62.82
68.07,60.18,63.88
61.6,66.52,63.959999999999994
62.68,62.03999999999999,62.36000000000001
56.37,58.75,57.54
70.14,58.95,64.05999999999999
64.14,74.41,68.89
63.18,54.89000000000001,58.74
62.4,62.160000000000004,62.28
65.47,62.46000000000001,63.93
65.83,56.99999999999999,61.1
62.68,64.78,63.72
63.99,62.43,63.2
72.21,62.86000000000001,67.21000000000001
62.55,55.43,58.78
65.72,58.63,61.970000000000006
68.34,63.690000000000005,65.93
67.83,70.26,69.03
62.1,63.32,62.71
65.59,60.529999999999994,62.96000000000001
60.529999999999994,56.48,58.440000000000005
60.650000000000006,50.83,55.300000000000004
62.12,61.629999999999995,61.870000000000005
67.65,61.68,64.53
64.53,59.660000000000004,62.0
65.36,56.010000000000005,60.31999999999999
71.11,63.91,67.32000000000001
69.11,61.550000000000004,65.11
64.63,56.16,60.099999999999994
66.18,58.08,61.86000000000001
62.12,55.98,58.89
63.470000000000006,58.06,60.650000000000006
68.58999999999999,59.519999999999996,63.73
63.56,60.28,61.870000000000005
66.38,64.0,65.16999999999999
62.150000000000006,55.510000000000005,58.64
65.91,59.730000000000004,62.67
65.62,63.83,64.71000000000001
67.9,66.93,67.41
71.5,70.35,70.92
65.84,58.68,62.050000000000004
63.21,57.84,60.41
63.5,59.760000000000005,61.58
65.22,55.13,59.75
69.3,69.0,69.15
67.52,63.55,65.47
65.01,58.97,61.85000000000001
61.309999999999995,59.08,60.18
57.19,52.68000000000001,54.84
64.59,65.78,65.18
64.25999999999999,58.25,61.11
63.75999999999999,60.419999999999995,62.03999999999999
67.60000000000001,67.58,67.58999999999999
65.38000000000001,59.17,62.12
73.32,65.48,69.17999999999999
66.75,63.88,65.28
64.0,57.97,60.84
66.13,53.849999999999994,59.36
66.97,71.89999999999999,69.35
68.55,62.01,65.12
64.36,63.24999999999999,63.800000000000004
63.72,61.529999999999994,62.61
75.02,57.940000000000005,65.38000000000001
68.55,65.01,66.73
64.71000000000001,60.629999999999995,62.6
65.72,57.68,61.44
64.4,52.07000000000001,57.58
61.36000000000001,58.26,59.77
73.85000000000001,63.79,68.45
66.12,62.419999999999995,64.21
57.67,60.709999999999994,59.150000000000006
67.51,62.71,65.02
64.9,66.67,65.77
67.22,64.19,65.67
64.14999999999999,59.29,61.629999999999995
62.4,58.440000000000005,60.35
65.35,63.36000000000001,64.34
57.720000000000006,53.16,55.35
77.17,67.61,72.07000000000001
67.75999999999999,54.24,60.25
64.49000000000001,63.7,64.09
67.06,67.04,67.05
63.67,59.69,61.62
65.48,61.629999999999995,63.5
64.34,62.25000000000001,63.28
61.58,56.36,58.85
68.4,60.199999999999996,64.03999999999999
68.71000000000001,62.0,65.18
68.88,67.49000000000001,68.17999999999999
67.86999999999999,65.88000000000001,66.86
65.71000000000001,59.9,62.67
63.660000000000004,54.61,58.79
65.77,61.53999999999999,63.59
65.75999999999999,62.81,64.25
70.56,68.55,69.54
66.95,62.03999999999999,64.4
63.27,63.39,63.33
70.39999999999999,64.25,67.17999999999999
64.77000000000001,58.209999999999994,61.309999999999995
64.4,61.47,62.9
71.23,64.74,67.83
63.93,57.199999999999996,60.38
64.38000000000001,60.17,62.21
66.17,67.32000000000001,66.74
65.14999999999999,64.75,64.95
65.67,61.260000000000005,63.39
62.839999999999996,62.029999999999994,62.43
70.03,64.83,67.33
72.27,60.68,65.97
65.4,56.85,60.83
64.89,62.03999999999999,63.43
66.16,66.29,66.22
60.01,51.66,55.52
67.23,60.29,63.57000000000001
62.21,56.620000000000005,59.28
60.77,65.3,62.96000000000001
