r1_p,r1_r,r1_f,r2_p,r2_r,r2_f,rL_p,rL_r,rL_f
20.990000000000002,30.91,25.0,2.5,3.6999999999999997,2.9899999999999998,9.879999999999999,14.549999999999999,11.76
26.47,17.31,20.93,1.49,0.97,1.18,11.76,7.6899999999999995,9.3
36.9,15.049999999999999,21.38,6.02,2.44,3.47,15.479999999999999,6.3100000000000005,8.97
13.459999999999999,25.929999999999996,17.72,0.0,0.0,0.0,5.7700000000000005,11.110000000000001,7.59
8.219999999999999,10.17,9.09,1.39,1.72,1.54,8.219999999999999,10.17,9.09
16.42,15.709999999999999,16.06,3.0300000000000002,2.9000000000000004,2.96,11.940000000000001,11.43,11.68
32.81,12.65,18.26,4.760000000000001,1.82,2.63,20.31,7.829999999999999,11.3
15.559999999999999,8.64,11.110000000000001,4.55,2.5,3.2300000000000004,8.89,4.9399999999999995,6.35
19.12,14.44,16.46,1.49,1.1199999999999999,1.28,10.290000000000001,7.779999999999999,8.86
12.5,15.379999999999999,13.79,6.38,7.89,7.06,12.5,15.379999999999999,13.79
33.900000000000006,11.360000000000001,17.02,0.0,0.0,0.0,15.25,5.11,7.66
18.57,21.67,20.0,2.9000000000000004,3.39,3.1199999999999997,11.43,13.33,12.31
58.06,12.08,20.0,14.75,3.0300000000000002,5.029999999999999,40.32,8.39,13.889999999999999
25.0,2.94,5.26,0.0,0.0,0.0,25.0,2.94,5.26
7.41,13.950000000000001,9.68,1.25,2.3800000000000003,1.6400000000000001,4.9399999999999995,9.3,6.45
41.56,17.2,24.33,6.58,2.7,3.83,27.27,11.29,15.97
16.88,31.71,22.03,5.26,10.0,6.9,14.29,26.83,18.64
19.23,12.5,15.15,0.0,0.0,0.0,13.459999999999999,8.75,10.61
43.75,9.25,15.27,10.639999999999999,2.21,3.66,29.17,6.17,10.18
24.32,28.57,26.279999999999998,4.109999999999999,4.84,4.44,12.16,14.29,13.139999999999999
7.140000000000001,22.220000000000002,10.81,0.0,0.0,0.0,5.949999999999999,18.52,9.01
42.68,17.41,24.73,7.41,3.0,4.2700000000000005,28.050000000000004,11.44,16.25
33.33,18.18,23.53,7.04,3.82,4.95,15.28,8.33,10.780000000000001
6.0600000000000005,14.29,8.51,0.0,0.0,0.0,4.55,10.71,6.38
40.26,17.61,24.51,5.26,2.29,3.19,22.08,9.66,13.44
27.63,16.28,20.49,0.0,0.0,0.0,14.469999999999999,8.53,10.73
9.09,26.090000000000003,13.48,4.62,13.639999999999999,6.9,9.09,26.090000000000003,13.48
16.88,46.43,24.759999999999998,3.95,11.110000000000001,5.83,12.989999999999998,35.709999999999994,19.05
12.73,28.000000000000004,17.5,1.8499999999999999,4.17,2.56,10.91,24.0,15.0
13.79,5.88,8.25,0.0,0.0,0.0,10.34,4.41,6.1899999999999995
27.08,10.48,15.120000000000001,0.0,0.0,0.0,16.669999999999998,6.45,9.3
20.31,21.67,20.97,0.0,0.0,0.0,7.8100000000000005,8.33,8.06
22.86,20.25,21.48,0.0,0.0,0.0,11.43,10.13,10.74
40.68,10.39,16.55,6.9,1.7399999999999998,2.78,27.12,6.93,11.03
29.17,20.29,23.93,4.26,2.94,3.4799999999999995,14.580000000000002,10.14,11.97
22.220000000000002,8.219999999999999,12.0,3.7699999999999996,1.38,2.02,14.81,5.48,8.0
15.379999999999999,20.59,17.61,0.0,0.0,0.0,10.99,14.71,12.58
18.459999999999997,23.080000000000002,20.51,3.1199999999999997,3.92,3.4799999999999995,9.229999999999999,11.540000000000001,10.26
11.110000000000001,4.65,6.5600000000000005,0.0,0.0,0.0,7.41,3.1,4.37
19.75,26.229999999999997,22.54,3.75,5.0,4.29,9.879999999999999,13.11,11.27
20.549999999999997,23.44,21.9,0.0,0.0,0.0,10.96,12.5,11.68
26.83,7.140000000000001,11.28,0.0,0.0,0.0,17.07,4.55,7.180000000000001
31.369999999999997,14.549999999999999,19.88,8.0,3.6700000000000004,5.029999999999999,13.73,6.36,8.7
40.54,15.459999999999999,22.39,4.109999999999999,1.55,2.26,21.62,8.25,11.940000000000001
9.43,15.620000000000001,11.76,0.0,0.0,0.0,9.43,15.620000000000001,11.76
8.14,24.14,12.17,0.0,0.0,0.0,6.98,20.69,10.43
23.73,10.94,14.97,1.72,0.79,1.08,13.56,6.25,8.559999999999999
44.440000000000005,6.49,11.33,2.27,0.33,0.5700000000000001,26.669999999999998,3.9,6.800000000000001
16.13,12.2,13.889999999999999,3.2800000000000002,2.4699999999999998,2.82,11.29,8.540000000000001,9.719999999999999
36.84,21.21,26.919999999999998,8.110000000000001,4.62,5.88,26.32,15.15,19.23
9.8,7.9399999999999995,8.77,2.0,1.6099999999999999,1.79,5.88,4.760000000000001,5.26
38.46,8.110000000000001,13.389999999999999,5.26,1.09,1.7999999999999998,25.64,5.41,8.93
4.88,14.81,7.340000000000001,0.0,0.0,0.0,3.66,11.110000000000001,5.5
20.0,20.75,20.369999999999997,1.8499999999999999,1.92,1.8900000000000001,9.09,9.43,9.26
40.68,9.959999999999999,16.0,0.0,0.0,0.0,22.03,5.390000000000001,8.67
23.61,25.369999999999997,24.46,7.04,7.580000000000001,7.3,12.5,13.43,12.950000000000001
10.0,16.669999999999998,12.5,2.56,4.35,3.2300000000000004,10.0,16.669999999999998,12.5
22.39,7.08,10.75,1.52,0.47000000000000003,0.72,13.43,4.25,6.45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.409999999999997,13.889999999999999,18.87,12.5,5.71,7.84,29.409999999999997,13.889999999999999,18.87
2.7,0.7000000000000001,1.1199999999999999,0.0,0.0,0.0,2.7,0.7000000000000001,1.1199999999999999
17.5,21.54,19.31,0.0,0.0,0.0,10.0,12.31,11.03
25.0,28.99,26.85,5.06,5.88,5.4399999999999995,13.750000000000002,15.939999999999998,14.77
35.56,7.55,12.45,2.27,0.47000000000000003,0.7799999999999999,22.220000000000002,4.72,7.779999999999999
42.25,7.32,12.47,1.43,0.24,0.42,22.54,3.9,6.65
22.89,14.29,17.59,0.0,0.0,0.0,9.64,6.02,7.41
6.58,20.0,9.9,0.0,0.0,0.0,5.26,16.0,7.920000000000001
4.760000000000001,1.15,1.8499999999999999,0.0,0.0,0.0,4.760000000000001,1.15,1.8499999999999999
26.979999999999997,15.18,19.43,1.6099999999999999,0.8999999999999999,1.16,11.110000000000001,6.25,8.0
59.519999999999996,8.06,14.2,14.63,1.94,3.4299999999999997,30.95,4.19,7.39
3.51,20.0,5.970000000000001,0.0,0.0,0.0,1.7500000000000002,10.0,2.9899999999999998
5.13,23.53,8.42,0.0,0.0,0.0,3.85,17.65,6.32
24.14,10.94,15.049999999999999,3.51,1.5699999999999998,2.17,18.970000000000002,8.59,11.83
29.17,20.79,24.279999999999998,11.27,8.0,9.36,19.439999999999998,13.86,16.18
23.94,19.77,21.66,0.0,0.0,0.0,11.27,9.3,10.190000000000001
22.73,18.87,20.62,2.33,1.92,2.11,13.639999999999999,11.32,12.370000000000001
10.14,21.88,13.86,1.47,3.2300000000000004,2.02,7.249999999999999,15.620000000000001,9.9
7.04,20.0,10.42,1.43,4.17,2.13,7.04,20.0,10.42
38.98,10.27,16.25,6.9,1.79,2.85,18.64,4.91,7.7700000000000005
15.0,8.82,11.110000000000001,0.0,0.0,0.0,10.0,5.88,7.41
3.5700000000000003,40.0,6.5600000000000005,0.0,0.0,0.0,3.5700000000000003,40.0,6.5600000000000005
25.319999999999997,20.62,22.73,5.13,4.17,4.6,15.190000000000001,12.370000000000001,13.639999999999999
17.39,21.05,19.05,2.94,3.5700000000000003,3.2300000000000004,14.49,17.54,15.870000000000001
27.779999999999998,13.76,18.4,0.0,0.0,0.0,12.959999999999999,6.419999999999999,8.59
33.33,6.4,10.74,2.63,0.5,0.83,25.64,4.93,8.260000000000002
29.409999999999997,14.62,19.53,1.1900000000000002,0.59,0.79,18.82,9.36,12.5
19.05,13.11,15.53,4.88,3.3300000000000005,3.9600000000000004,16.669999999999998,11.48,13.59
25.0,10.0,14.29,0.0,0.0,0.0,14.580000000000002,5.83,8.33
30.43,13.79,18.98,1.0999999999999999,0.5,0.6799999999999999,16.3,7.39,10.17
9.84,5.5,7.06,0.0,0.0,0.0,6.5600000000000005,3.6700000000000004,4.71
33.75,16.07,21.77,2.53,1.2,1.63,15.0,7.140000000000001,9.68
5.0,18.75,7.89,1.69,6.67,2.7,5.0,18.75,7.89
14.29,4.0,6.25,0.0,0.0,0.0,14.29,4.0,6.25
19.23,18.52,18.87,4.0,3.85,3.92,15.379999999999999,14.81,15.09
34.48,28.57,31.25,7.02,5.800000000000001,6.35,22.41,18.57,20.31
11.899999999999999,15.870000000000001,13.61,2.41,3.2300000000000004,2.76,8.33,11.110000000000001,9.520000000000001
76.19,15.840000000000002,26.229999999999997,40.0,8.0,13.33,61.9,12.870000000000001,21.310000000000002
30.56,6.510000000000001,10.73,5.71,1.1900000000000002,1.97,16.669999999999998,3.55,5.8500000000000005
17.02,17.78,17.39,0.0,0.0,0.0,14.89,15.559999999999999,15.22
6.45,10.530000000000001,8.0,0.0,0.0,0.0,6.45,10.530000000000001,8.0
56.47,7.6899999999999995,13.54,11.899999999999999,1.6099999999999999,2.83,27.060000000000002,3.6900000000000004,6.49
26.58,18.58,21.88,0.0,0.0,0.0,12.659999999999998,8.85,10.42
34.43,13.209999999999999,19.09,3.3300000000000005,1.27,1.83,18.029999999999998,6.92,10.0
7.04,12.5,9.01,1.43,2.56,1.83,5.63,10.0,7.21
33.33,8.459999999999999,13.489999999999998,1.47,0.37,0.59,17.39,4.41,7.04
49.09,10.27,16.98,11.110000000000001,2.29,3.8,30.91,6.460000000000001,10.69
27.27,16.0,20.169999999999998,9.3,5.41,6.84,18.18,10.67,13.450000000000001
10.639999999999999,35.709999999999994,16.39,4.35,15.379999999999999,6.78,4.26,14.29,6.5600000000000005
28.79,16.1,20.65,1.54,0.8500000000000001,1.0999999999999999,15.15,8.469999999999999,10.870000000000001
54.24,8.06,14.04,6.9,1.01,1.76,27.12,4.03,7.02
9.76,23.53,13.79,0.0,0.0,0.0,7.32,17.65,10.34
22.0,11.58,15.17,0.0,0.0,0.0,14.000000000000002,7.37,9.66
14.49,12.049999999999999,13.16,0.0,0.0,0.0,5.800000000000001,4.82,5.26
24.240000000000002,8.25,12.31,3.1199999999999997,1.04,1.5599999999999998,15.15,5.1499999999999995,7.6899999999999995
9.84,37.5,15.58,0.0,0.0,0.0,4.92,18.75,7.79
25.45,15.049999999999999,18.92,0.0,0.0,0.0,12.73,7.53,9.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.52,28.849999999999998,22.56,1.25,1.96,1.53,9.879999999999999,15.379999999999999,12.030000000000001
4.35,12.0,6.38,1.47,4.17,2.17,4.35,12.0,6.38
26.919999999999998,17.72,21.37,0.0,0.0,0.0,15.379999999999999,10.13,12.21
18.52,15.620000000000001,16.950000000000003,0.0,0.0,0.0,11.110000000000001,9.379999999999999,10.17
21.57,19.3,20.369999999999997,2.0,1.79,1.8900000000000001,11.76,10.530000000000001,11.110000000000001
16.919999999999998,22.919999999999998,19.470000000000002,1.5599999999999998,2.13,1.7999999999999998,7.6899999999999995,10.42,8.85
10.96,14.29,12.4,0.0,0.0,0.0,5.48,7.140000000000001,6.2
18.87,21.279999999999998,20.0,3.85,4.35,4.08,13.209999999999999,14.89,14.000000000000002
5.71,28.57,9.520000000000001,0.0,0.0,0.0,5.71,28.57,9.520000000000001
38.18,7.6899999999999995,12.8,1.8499999999999999,0.37,0.61,20.0,4.03,6.710000000000001
27.08,17.330000000000002,21.14,2.13,1.35,1.6500000000000001,12.5,8.0,9.76
14.52,6.0,8.49,1.6400000000000001,0.67,0.95,9.68,4.0,5.66
32.0,16.49,21.77,4.08,2.08,2.76,24.0,12.370000000000001,16.33
20.630000000000003,17.810000000000002,19.12,1.6099999999999999,1.39,1.49,11.110000000000001,9.59,10.290000000000001
23.080000000000002,17.44,19.869999999999997,3.1199999999999997,2.35,2.68,12.31,9.3,10.6
3.5700000000000003,12.5,5.56,0.0,0.0,0.0,3.5700000000000003,12.5,5.56
17.5,17.07,17.28,2.56,2.5,2.53,10.0,9.76,9.879999999999999
39.08,14.530000000000001,21.18,5.81,2.15,3.1300000000000003,22.99,8.55,12.46
15.790000000000001,6.98,9.68,5.36,2.34,3.26,14.04,6.2,8.6
20.549999999999997,14.71,17.14,1.39,0.9900000000000001,1.16,9.59,6.859999999999999,8.0
33.33,10.2,15.620000000000001,2.27,0.6799999999999999,1.05,22.220000000000002,6.800000000000001,10.42
32.86,15.129999999999999,20.72,4.35,1.9900000000000002,2.73,20.0,9.21,12.61
38.46,25.64,30.769999999999996,3.92,2.6,3.1199999999999997,15.379999999999999,10.26,12.31
47.27,7.5600000000000005,13.03,9.26,1.46,2.52,29.09,4.65,8.02
45.31,13.68,21.01,14.29,4.2700000000000005,6.569999999999999,23.44,7.08,10.870000000000001
12.64,23.91,16.54,1.16,2.22,1.53,6.9,13.04,9.02
9.76,33.33,15.09,0.0,0.0,0.0,3.66,12.5,5.66
19.05,10.530000000000001,13.56,0.0,0.0,0.0,11.43,6.32,8.14
34.02,25.19,28.95,6.25,4.62,5.3100000000000005,15.459999999999999,11.450000000000001,13.16
