bleu,p,bp,lr,rl,pl
0.0,,0.6661436107034878,0.7111111111111111,135,96
0.0,,1.0,1.825,40,73
0.0,,0.3626613811825573,0.49645390070921985,141,70
0.0,,1.0,1.2941176470588236,51,66
0.0,,1.0,2.2888888888888888,45,103
0.0,,1.0,1.1384615384615384,65,74
0.0,,0.9877302162356105,0.9878048780487805,82,81
0.0,,1.0,2.3333333333333335,21,49
0.0,,1.0,2.392857142857143,28,67
0.0,,0.351286255149297,0.48872180451127817,133,65
0.0,,0.8758765518850306,0.8829787234042553,94,83
0.0,,1.0,1.0303030303030303,66,68
0.0668,,0.8187307530779819,0.8333333333333334,96,80
0.0,,1.0,1.1521739130434783,46,53
0.0,,0.5230134238924947,0.6067415730337079,89,54
0.0,,1.0,1.0317460317460319,63,65
0.0,,1.0,1.3863636363636365,44,61
0.0,,0.8653871384674147,0.8736842105263158,95,83
0.0,,0.003133436353933003,0.14780600461893764,433,64
0.0,,1.0,2.0638297872340425,47,97
0.0,,0.4688015391402353,0.5689655172413793,58,33
0.0,,1.0,1.8387096774193548,31,57
0.0,,1.0,1.1666666666666667,48,56
0.0,,0.057766205666090184,0.2596491228070175,285,74
0.0,,0.0021423898229686682,0.13994169096209913,343,48
0.0,,0.11297874723154469,0.314410480349345,229,72
0.0,,1.0,2.0277777777777777,36,73
0.0,,1.0,3.0434782608695654,23,70
0.0,,0.09372906565229992,0.296969696969697,165,49
0.0,,0.19368746309709323,0.37857142857142856,140,53
0.0,,1.0,1.421875,64,91
0.0,,1.0,1.0,60,60
0.0,,0.6035934709885173,0.6645161290322581,155,103
0.0,,1.0,1.0784313725490196,51,55
0.0,,0.05813017292152525,0.2600732600732601,273,71
0.0,,0.17509541196140196,0.36464088397790057,181,66
0.0,,1.0,2.676470588235294,34,91
0.0,,0.36787944117144233,0.5,120,60
0.0,,0.7548396019890073,0.7804878048780488,82,64
0.0,,1.0,1.0,53,53
0.0,,1.0,1.9722222222222223,36,71
0.0,,1.0,1.2285714285714286,35,43
0.0,,0.009050656044552473,0.1752873563218391,348,61
0.0,,1.0,1.3392857142857142,56,75
0.0,,0.9048374180359595,0.9090909090909091,88,80
0.0,,0.5488116360940264,0.625,64,40
0.0,,0.7710515858035663,0.7936507936507936,63,50
0.0,,0.33415382232067686,0.47706422018348627,109,52
0.0,,0.0010772612553122194,0.1276595744680851,47,6
0.0,,1.0,1.4,55,77
0.0,,1.0,1.4576271186440677,59,86
0.0,,0.876710058453612,0.8837209302325582,86,76
0.0,,0.6323366621862498,0.6857142857142857,105,72
0.0098,,0.1269321529388498,0.3263598326359833,239,78
0.0,,1.0,1.1639344262295082,61,71
0.0,,1.0,1.044776119402985,67,70
0.0,,0.0820849986238988,0.2857142857142857,175,50
0.0,,0.7725453888611077,0.7948717948717948,78,62
0.0,,0.8394570207692074,0.851063829787234,47,40
0.0,,0.42316208231774877,0.5376344086021505,93,50
0.0,,1.0,2.2222222222222223,27,60
0.0,,0.6065306597126334,0.6666666666666666,75,50
0.0,,1.0,1.1132075471698113,53,59
0.0,,0.0363053751221058,0.23170731707317074,328,76
0.0,,1.0,1.3442622950819672,61,82
0.0,,0.4150690675251384,0.5321100917431193,109,58
0.0,,1.0,1.9090909090909092,33,63
0.0,,0.13335962101631113,0.33170731707317075,205,68
0.0,,1.0,2.05,40,82
0.0,,0.9685890116788822,0.9690721649484536,97,94
0.0,,1.0,1.1538461538461537,39,45
0.0,,0.08117799134429579,0.2848101265822785,158,45
0.0,,1.0,1.3018867924528301,53,69
0.0,,1.0,2.0344827586206895,29,59
0.0,,1.0,3.8333333333333335,18,69
0.0,,1.0,1.4565217391304348,46,67
0.0,,1.0,2.0277777777777777,36,73
0.0,,1.0,1.5576923076923077,52,81
0.0,,1.0,2.3513513513513513,37,87
0.0,,1.0,1.0533333333333332,75,79
0.0,,1.0,1.8780487804878048,41,77
0.0,,1.0,1.2127659574468086,47,57
0.0,,1.0,2.1153846153846154,26,55
0.0,,0.44436405398476114,0.5521472392638037,163,90
0.0,,0.6065306597126334,0.6666666666666666,147,98
0.0,,0.19836489132783935,0.38202247191011235,178,68
0.0,,0.5459307417499611,0.6229508196721312,61,38
0.0,,0.282152909579098,0.44144144144144143,111,49
0.0,,1.0,2.1219512195121952,41,87
0.0,,1.0,1.024390243902439,82,84
0.0,,0.6936042968508961,0.7321428571428571,112,82
0.0,,0.04504920239355778,0.24390243902439024,328,80
0.0,,1.0,1.2054794520547945,73,88
0.0,,0.01142789350760467,0.18275862068965518,580,106
0.0,,0.7046880897187133,0.7407407407407407,108,80
0.0,,0.8314240008260071,0.8441558441558441,77,65
0.0,,0.36787944117144233,0.5,196,98
0.0,,1.0,1.1587301587301588,63,73
0.0,,0.33846542510674216,0.48,100,48
0.0,,0.46725993731190474,0.5679012345679012,81,46
0.0,,0.36307062851306643,0.49673202614379086,153,76
0.0,,0.9225209795279595,0.9253731343283582,67,62
0.0,,0.25809426831066373,0.42473118279569894,186,79
0.0,,1.0,2.0526315789473686,38,78
0.0,,0.06757991574479218,0.2706766917293233,133,36
0.0,,1.0,3.107142857142857,28,87
0.0,,0.8394570207692074,0.851063829787234,47,40
0.0,,0.25829355350523764,0.42487046632124353,193,82
0.0,,0.0027981749474839572,0.14537444933920704,454,66
0.0,,1.0,1.0434782608695652,46,48
0.0,,0.6624801353939264,0.7083333333333334,120,85
0.0,,1.0,1.278688524590164,61,78
0.0,,0.6592406302004439,0.7058823529411765,102,72
0.0,,0.08300213995820836,0.28662420382165604,157,45
0.0,,0.18409420065330423,0.37142857142857144,175,65
0.0,,0.8382234324229999,0.85,120,102
0.0,,0.5632261331224591,0.6352941176470588,85,54
0.0,,1.0,3.0,28,84
0.0,,1.0,1.6,45,72
0.0,,1.0,2.0285714285714285,35,71
0.0,,2.4126553580303423e-06,0.0717628705148206,641,46
0.0,,1.0,3.5416666666666665,24,85
0.0232,,0.24252107463564873,0.41379310344827586,145,60
0.0,,0.7062216866978064,0.7419354838709677,62,46
0.0,,0.7191607803276517,0.7520661157024794,121,91
0.0,,0.31197408209385946,0.4619289340101523,197,91
0.0,,1.0,1.2835820895522387,67,86
0.0,,1.0,1.5972222222222223,72,115
0.0,,0.02260749740328263,0.2087912087912088,273,57
