,file,name,r1_p,r1_r,r1_f,r2_p,r2_r,r2_f,rL_p,rL_r,rL_f
0,/home/fatimamh/Documents/ssr_results/fine_tuned/wiki/mbart/rouge.csv,ft,30.807761106780895,25.643425565081667,25.995960639127055,10.291829696024884,8.509097817614915,8.54727786438032,23.62949922057666,19.646120420888472,19.80227396726411
1,/home/fatimamh/Documents/ssr_results/ssr/wiki/mbart/bm/rouge.csv,ssr-bm,39.45932774746675,23.066151597817576,26.17905884645355,15.926823850350651,9.891985580670264,10.991009353078711,31.47852494154314,18.69608144972709,21.02347233047536
2,/home/fatimamh/Documents/ssr_results/ssr/wiki/mbart/ps/rouge.csv,ssr-ps,39.23475253312522,22.858039750584464,25.945596258768333,15.740600155884525,9.76725643024156,10.850578721745855,31.40672837100518,18.598215120810544,20.923468433359176
3,/home/fatimamh/Documents/ssr_results/ssr/wiki/mbart/rd/rouge.csv,ssr-rd,39.41653546375661,22.736239282930566,25.896895946999095,15.849355027279756,9.731282151208084,10.863256040529981,31.574647310989718,18.51761691348396,20.89846063912693
4,/home/fatimamh/Documents/ssr_results/ssr/wiki/mbart/st/rouge.csv,ssr-st,39.15057872174577,22.835126656274316,25.816182774746625,15.694462197973419,9.734606391270418,10.781252922837032,31.294464146531443,18.568626266562717,20.800214341387303
