,file,name,bleu,p,bp,lr,rl,pl
0,/home/fatimamh/Documents/ssr_results/fine_tuned/wiki/mt5/bleu.csv,ft,0.03156921278254084,,0.5763733092282266,0.8026255830091463,56.553585346843334,39.00058456742011
1,/home/fatimamh/Documents/ssr_results/ssr/wiki/mt5/bm/bleu.csv,ssr-bm,0.02173191738113797,,0.6016093328238667,0.8307068042159084,56.553585346843334,40.75467653936087
2,/home/fatimamh/Documents/ssr_results/ssr/wiki/mt5/ps/bleu.csv,ssr-ps,0.021402377240841798,,0.57604701730934,0.8045095208179001,56.553585346843334,39.27338269680436
3,/home/fatimamh/Documents/ssr_results/ssr/wiki/mt5/rd/bleu.csv,ssr-rd,0.0222508378799688,,0.5811601637615914,0.8090666838712248,56.553585346843334,39.576188620420886
4,/home/fatimamh/Documents/ssr_results/ssr/wiki/mt5/st/bleu.csv,ssr-st,0.020478760717069375,,0.5792708650492577,0.8095594851747122,56.553585346843334,39.53936087295401
