bs_p,bs_r,bs_f
85.46000000000001,78.46,81.81
80.07,65.59,72.11
63.88,62.6,63.23
77.11,72.07000000000001,74.5
79.38,73.99,76.59
61.6,60.34,60.96
72.37,69.34,70.82000000000001
58.96,61.72,60.309999999999995
69.02000000000001,62.019999999999996,65.33
56.76,58.28,57.50999999999999
71.73,63.65,67.45
48.66,51.44,50.01
63.88,60.36,62.07
79.88,66.38,72.5
70.87,71.43,71.15
67.75999999999999,63.3,65.45
71.17999999999999,61.760000000000005,66.13
61.58,58.76,60.14000000000001
56.97,54.99000000000001,55.96
66.08000000000001,58.52,62.07
75.29,65.53999999999999,70.08
77.16,62.08,68.8
58.63,63.56,60.99
69.78999999999999,61.07,65.14
64.42999999999999,66.78,65.58
66.53,60.74,63.51
67.32000000000001,61.919999999999995,64.51
71.50999999999999,56.940000000000005,63.4
74.68,67.06,70.67
89.3,85.26,87.22999999999999
62.73,58.74,60.67
53.81,62.970000000000006,58.03
59.760000000000005,59.81999999999999,59.79
63.12,60.57,61.82
72.03,62.39,66.86999999999999
59.95,60.01,59.98
75.21,63.99,69.14
70.16,63.88,66.88
72.28999999999999,63.71,67.73
59.62,58.599999999999994,59.099999999999994
73.4,57.96,64.78
66.42,62.949999999999996,64.64
56.18,57.8,56.98
53.97,58.07,55.95
87.06,70.24000000000001,77.75
64.99000000000001,61.1,62.980000000000004
78.49000000000001,66.72,72.13000000000001
79.17,75.72,77.41
79.41,67.83,73.16
71.77,65.41,68.44
53.86,52.51,53.18000000000001
59.37,54.87,57.03
66.25,60.42999999999999,63.2
68.84,59.11,63.61
71.97,63.22,67.31
51.2,54.44,52.769999999999996
84.22,62.239999999999995,71.58
68.01,64.2,66.05
61.550000000000004,65.56,63.49
59.45,58.650000000000006,59.040000000000006
70.23,63.09,66.47
73.52,60.28,66.25
66.17,64.13,65.13
71.17999999999999,65.28,68.10000000000001
58.440000000000005,52.669999999999995,55.400000000000006
85.87,71.3,77.91
64.13,55.25,59.36
59.51,60.88,60.19
41.23,56.230000000000004,47.58
51.81,53.879999999999995,52.82
59.58,56.230000000000004,57.85
67.25,57.76,62.150000000000006
79.05,69.25,73.83
75.92999999999999,63.349999999999994,69.07
57.620000000000005,60.89,59.209999999999994
66.86,61.78,64.22
50.46000000000001,52.07000000000001,51.24999999999999
55.50000000000001,50.83,53.059999999999995
64.22,62.43,63.31
74.69,66.32000000000001,70.25
77.32,65.68,71.03
57.269999999999996,59.4,58.32000000000001
70.59,58.879999999999995,64.2
54.99000000000001,59.37,57.099999999999994
61.28,56.88999999999999,59.0
72.00999999999999,66.41,69.08999999999999
56.04,62.09,58.91
67.65,57.63,62.239999999999995
74.86,65.36999999999999,69.8
61.839999999999996,53.47,57.35
74.76,67.71000000000001,71.06
64.24,55.64,59.63
66.07,63.349999999999994,64.68
55.13,63.7,59.11
63.61,58.74,61.08
56.230000000000004,59.75,57.940000000000005
76.44999999999999,69.28,72.69
65.29,64.59,64.94
64.75999999999999,60.029999999999994,62.3
73.00999999999999,64.58,68.54
71.28,65.53999999999999,68.28999999999999
64.59,60.22,62.33
72.92999999999999,59.69,65.64999999999999
67.7,59.99,63.61
62.029999999999994,58.550000000000004,60.24
65.45,56.44,60.61
75.73,63.339999999999996,68.97999999999999
60.47,57.52,58.95
88.53,78.33,83.12
67.81,61.9,64.72
60.050000000000004,52.11,55.800000000000004
85.13,74.13,79.25
84.52,77.71000000000001,80.97
70.45,84.75,76.94
80.04,67.97,73.50999999999999
50.29,52.410000000000004,51.33
70.44,61.42999999999999,65.63
52.53,54.05,53.28000000000001
46.150000000000006,54.879999999999995,50.13999999999999
73.3,60.209999999999994,66.12
56.68,60.870000000000005,58.699999999999996
62.09,60.81999999999999,61.45
50.78,61.8,55.75
62.61,57.709999999999994,60.06
58.699999999999996,57.26,57.97
61.519999999999996,55.93,58.599999999999994
71.1,61.75000000000001,66.10000000000001
67.09,57.32000000000001,61.82
47.73,51.09,49.35
74.3,65.14,69.42
69.83,63.83,66.7
72.53,60.6,66.03
71.65,64.46,67.86
56.19,58.120000000000005,57.14
74.03,65.41,69.45
83.42,70.61,76.48
64.35,58.209999999999994,61.129999999999995
90.08,82.99,86.39
88.47,71.28,78.95
71.85000000000001,60.77,65.85
64.96,58.95,61.809999999999995
46.949999999999996,55.65,50.93
57.46,55.61000000000001,56.52
64.03999999999999,63.82,63.93
89.0,80.42,84.49
85.22,73.6,78.97999999999999
63.72,58.36,60.919999999999995
71.34,62.83,66.81
73.81,67.39,70.46
70.26,65.99000000000001,68.06
53.790000000000006,53.47,53.63
57.36,56.93,57.15
