,file,name,bleu,p,bp,lr,rl,pl
0,/home/fatimamh/Documents/ssr_results/fine_tuned/wiki/mbart/bleu.csv,ft,0.04493579501169139,,0.7331043966263203,0.9941109535441133,59.22739672642245,50.24863600935308
1,/home/fatimamh/Documents/ssr_results/component/se_re/wiki/mbart/bm/bleu.csv,ssr-bm,0.04676307482462969,,0.7243271226381562,0.9743730846640334,59.22739672642245,49.71317225253313
2,/home/fatimamh/Documents/ssr_results/component/se_re/wiki/mbart/ps/bleu.csv,ssr-ps,0.047064653156664076,,0.7286945811063139,0.9908117977022717,59.22739672642245,50.25448168355417
3,/home/fatimamh/Documents/ssr_results/component/se_re/wiki/mbart/rd/bleu.csv,ssr-rd,0.04722121979734991,,0.7331802431374367,0.9904319581090625,59.22739672642245,50.458885424785656
4,/home/fatimamh/Documents/ssr_results/component/se_re/wiki/mbart/st/bleu.csv,ssr-st,0.04753363211223689,,0.743876580790818,0.9977647130649597,59.22739672642245,50.85989867498051
