bleu,p,bp,lr,rl,pl
0.0,,1.0,1.0,76,76
0.0,,1.0,1.0277777777777777,36,37
0.0,,0.8963942066351505,0.9014084507042254,71,64
0.0,,1.0,1.5957446808510638,47,75
0.0,,1.0,1.6097560975609757,41,66
0.0,,1.0,1.0327868852459017,61,63
0.0,,0.9459594689067654,0.9473684210526315,76,72
0.4228,,1.0,1.4705882352941178,17,25
0.1046,,1.0,1.8333333333333333,24,44
0.0,,1.0,1.2295081967213115,61,75
0.0,,0.6843332004383633,0.725,80,58
0.0,,1.0,1.1774193548387097,62,73
0.1367,,0.6930406200864415,0.7317073170731707,82,60
0.0,,0.2635971381157267,0.42857142857142855,42,18
0.0,,0.11455884399268769,0.3157894736842105,76,24
0.0508,,1.0,1.2542372881355932,59,74
0.0,,1.0,1.05,40,42
0.0,,0.03771196813377261,0.23376623376623376,77,18
0.0226,,0.12003162851145678,0.32051282051282054,78,25
0.0,,0.8503033063369504,0.8604651162790697,43,37
0.0278,,0.15848342533402837,0.35185185185185186,54,19
0.1971,,1.0,1.2592592592592593,27,34
0.0,,1.0,1.5454545454545454,44,68
0.0,,0.13002871087842596,0.32894736842105265,76,25
0.0,,0.23965103644177574,0.4117647058823529,68,28
0.0,,1.0,1.0,80,80
0.4176,,0.7939226578179512,0.8125,32,26
0.2445,,1.0,1.631578947368421,19,31
0.0446,,0.34624590072707134,0.4852941176470588,68,33
0.0545,,0.8807476526076742,0.8873239436619719,71,63
0.0,,0.36787944117144233,0.5,60,30
0.0,,1.0,1.3214285714285714,56,74
0.0,,0.9729746405665401,0.9733333333333334,75,73
0.0613,,0.17123714294478817,0.3617021276595745,47,17
0.0,,0.9692332344763441,0.9696969696969697,66,64
0.0,,0.6262002277532728,0.6811594202898551,69,47
0.0,,1.0,1.6666666666666667,30,50
0.0226,,0.11808345764159187,0.3188405797101449,69,22
0.0,,0.37854187754140095,0.5072463768115942,69,35
0.0,,0.6432791767011972,0.6938775510204082,49,34
0.1049,,0.9682566771439106,0.96875,32,31
0.1164,,1.0,1.064516129032258,31,33
0.0118,,0.03374615180055035,0.22784810126582278,79,18
0.0,,1.0,1.2115384615384615,52,63
0.0,,1.0,1.0125,80,81
0.1332,,0.537072802185861,0.6166666666666667,60,37
0.0,,0.0001457914571075084,0.1016949152542373,59,6
0.0,,1.0,1.044776119402985,67,70
0.0,,1.0,1.8837209302325582,43,81
0.0,,1.0,1.2745098039215685,51,65
0.0,,1.0,1.290909090909091,55,71
0.0,,1.0,1.0149253731343284,67,68
0.0,,0.925961078642316,0.9285714285714286,70,65
0.2521,,1.0,1.05,80,84
0.0,,0.35497273839312193,0.49122807017543857,57,28
0.0,,0.3562017252982195,0.49206349206349204,63,31
0.0,,0.8374285311716247,0.8493150684931506,73,62
0.0693,,1.0,1.1756756756756757,74,87
0.0,,1.0,1.9069767441860466,43,82
0.0,,0.9105103613800342,0.9142857142857143,70,64
0.0,,1.0,1.7826086956521738,23,41
