ms
0.1513
0.3092
0.1351
0.2137
0.1379
0.1471
0.1852
0.7686
0.3862
0.1282
0.1598
0.1731
0.4131
0.1734
0.0751
0.2221
0.1962
0.0821
0.1294
0.1415
0.136
0.4133
0.2181
0.0494
0.0781
0.2289
0.5018
0.6862
0.1957
0.2125
0.1404
0.1557
0.127
0.1793
0.2087
0.1028
0.125
0.1306
0.1448
0.1338
0.2841
0.2365
0.1696
0.1507
0.1124
0.3652
0.0466
0.1548
0.1902
0.1892
0.1237
0.2003
0.1644
0.439
0.175
0.1866
0.1113
0.2027
0.1812
0.0937
0.2145
0.1466
0.128
0.4747
0.1169
0.2246
0.1752
0.2578
0.2176
0.1783
0.1908
0.167
0.2723
0.3818
0.7324
0.2408
0.209
0.4033
0.2915
0.1054
0.0962
0.1663
0.1722
0.1241
0.1937
0.1421
0.3068
0.2504
0.1617
0.1505
0.247
0.1611
0.1081
0.0622
0.1866
0.1688
0.1524
0.3073
0.1491
0.1212
0.1382
0.2149
0.132
0.5022
0.1784
0.2413
0.1639
0.1195
0.1383
0.1412
0.2032
0.1062
0.1754
0.205
0.1435
0.1296
0.1253
0.0658
0.3384
0.1866
0.1786
0.4401
0.254
0.1751
0.0955
0.0754
0.132
0.0619
0.1364
0.1234
0.2592
0.1133
0.2971
0.2769
0.1397
0.1936
0.0959
0.1553
0.1489
0.3346
0.1814
0.1246
0.1593
0.14
0.0892
0.0292
0.2089
0.4341
0.0201
0.1333
0.2244
0.1301
0.1181
0.186
0.1875
0.1455
0.1087
0.3481
0.1483
0.1852
0.115
0.1355
0.1958
0.1167
0.1903
0.1697
0.1838
0.1016
0.1478
0.1213
0.1637
0.1671
0.1676
0.1481
0.1567
0.2376
0.1651
0.1115
0.135
0.1798
0.2209
0.1176
0.7971
0.0855
0.1566
0.4564
0.6039
0.7535
0.1758
0.1519
0.1354
0.1008
0.1384
0.0853
0.2114
0.1554
0.1396
0.1391
0.0324
0.0906
0.0912
0.1477
0.1668
0.425
0.436
0.0665
0.2628
0.2495
0.1698
0.118
0.3548
0.5645
0.3765
0.0917
0.1805
0.4246
0.1304
0.2234
0.5498
0.3346
0.0736
0.0529
0.237
0.1406
0.1678
0.1996
0.0755
0.1578
0.1668
0.1379
0.1936
0.2186
0.0832
0.1285
0.119
0.1151
0.3494
0.239
0.2029
0.0171
0.9498
0.1231
0.1486
0.1012
0.1589
0.0957
0.3512
0.2005
0.1549
0.0519
0.0373
0.205
0.1973
0.2028
0.2713
0.1557
0.1087
0.1142
0.3788
0.4377
0.1279
0.1227
0.1896
0.3086
0.1114
0.0854
0.1615
0.3526
0.1427
0.0958
0.1204
0.0718
0.095
0.0467
0.2392
0.1454
0.0577
0.2017
0.5902
0.1153
0.0873
0.36
0.1399
0.1475
0.3006
0.1263
0.0653
0.1574
0.0855
0.1134
0.2377
0.6095
0.1476
0.2153
0.2246
0.1117
0.0225
0.2945
0.1294
0.2436
0.1493
0.1907
0.253
0.3208
0.0893
0.1385
0.2491
0.1462
0.1134
0.0923
0.3588
0.0993
0.1139
0.1396
0.1094
0.0803
0.1109
0.1179
0.2535
0.113
0.0778
0.3472
0.1264
0.201
0.0323
0.1709
0.2669
0.2794
0.1524
0.2015
0.1235
0.3697
0.175
0.44
0.0428
0.1222
0.1064
0.1318
0.1477
0.7948
0.1033
0.2682
0.1206
0.1931
0.1235
0.1032
0.2997
0.2771
0.0769
0.0815
0.1471
0.1226
0.3493
0.1582
0.1601
0.2664
0.1544
0.5651
0.5646
0.1851
0.1625
0.4819
0.1227
0.0987
0.076
0.2454
0.0687
0.2938
0.1336
0.1724
0.1713
0.2925
0.1085
0.1556
0.0683
0.5465
0.101
0.1482
0.2452
0.2032
0.1553
0.1379
0.1352
0.2329
0.1604
0.5333
0.1609
0.2558
0.1061
0.0707
0.0817
0.2712
0.1568
0.1347
0.0637
0.2659
0.0761
0.4295
0.1633
0.1595
0.0562
0.1886
0.197
0.0797
0.1357
0.1111
0.1272
0.2761
0.2184
0.1657
0.1512
0.1102
0.0972
0.1168
0.2511
0.1693
0.1252
0.3387
0.3336
0.1218
0.1797
0.6666
0.2132
0.0865
0.1885
0.1163
0.4095
0.1062
0.0655
0.079
0.2012
0.2011
0.1482
0.0696
0.1976
0.341
0.1307
0.0588
0.0585
0.1605
0.2297
0.2016
0.1639
0.0365
