bs_p,bs_r,bs_f
70.09,65.42999999999999,67.67999999999999
71.72,67.10000000000001,69.33
82.05,69.37,75.18
84.02,59.660000000000004,69.78
78.32000000000001,70.04,73.95
86.56,74.9,80.31
92.30000000000001,80.12,85.78
80.32000000000001,68.02,73.66
76.64999999999999,68.5,72.35000000000001
62.71,65.07,63.870000000000005
59.760000000000005,66.92,63.13999999999999
66.21000000000001,67.43,66.82000000000001
66.8,63.77,65.25
68.78,64.60000000000001,66.62
83.6,67.52,74.7
80.64,73.08,76.67
84.93,76.18,80.32000000000001
94.94,83.50999999999999,88.86
77.4,67.06,71.86
68.08999999999999,59.63,63.580000000000005
100.0,100.0,100.0
81.67,66.14999999999999,73.09
83.8,70.11,76.34
76.52,67.51,71.73
65.86,59.089999999999996,62.29
73.61999999999999,66.3,69.77
92.11,86.52,89.23
80.01,66.38,72.56
73.52,65.44,69.24
60.940000000000005,54.52,57.550000000000004
67.78,54.879999999999995,60.650000000000006
72.56,71.87,72.21
76.34,69.03,72.5
91.91,80.41,85.77
79.55,71.72,75.42999999999999
73.87,70.93,72.37
86.6,64.29,73.8
68.08,62.2,65.01
95.98,90.74,93.28999999999999
85.5,88.75999999999999,87.1
77.39,65.53999999999999,70.97
66.10000000000001,64.78,65.42999999999999
69.64,64.58,67.01
80.07,83.77,81.88
66.38,63.0,64.64999999999999
76.32,66.91,71.3
82.80999999999999,78.46,80.58
96.1,95.56,95.83
68.52000000000001,63.42,65.86999999999999
69.55,62.029999999999994,65.57
79.71000000000001,69.14,74.05000000000001
75.83,60.07,67.04
66.08000000000001,63.870000000000005,64.95
68.85,65.60000000000001,67.17999999999999
86.39,81.58999999999999,83.91999999999999
87.0,63.94,73.71
73.6,66.29,69.75
74.95,66.97,70.73
90.42,87.13,88.74
69.23,65.96,67.56
65.19,63.739999999999995,64.46
93.16,79.73,85.92
84.7,71.5,77.53999999999999
65.27,65.27,65.27
88.36,87.37,87.86
64.36,71.33,67.67
68.86,56.510000000000005,62.08
71.07,61.59,65.99000000000001
67.30000000000001,61.94,64.51
74.25,66.64,70.24000000000001
73.38,69.59,71.43
97.89,96.98,97.43
79.75,76.8,78.25
90.25999999999999,74.07000000000001,81.37
84.91,75.18,79.75
72.3,65.53,68.75
76.47,62.68,68.89
82.03,65.02,72.54
66.03,65.68,65.86
78.03,66.84,72.0
67.99,63.91,65.89
79.34,68.74,73.66
82.32000000000001,77.52,79.85
80.35,86.67,83.39
80.60000000000001,64.13,71.43
73.39,68.11,70.65
86.48,68.56,76.49000000000001
73.39,64.3,68.54
66.29,64.72,65.49000000000001
90.73,76.19,82.83
98.3,98.26,98.28
94.03,78.03999999999999,85.3
71.88,69.6,70.72
76.96,68.04,72.22
80.44,67.84,73.61
68.23,73.48,70.76
72.67,61.61,66.67999999999999
65.97,63.449999999999996,64.69
80.95,83.62,82.26
71.24000000000001,74.7,72.92999999999999
69.07,62.660000000000004,65.71000000000001
79.62,69.15,74.02
82.48,67.49000000000001,74.24
80.9,73.29,76.91
64.42,54.48,59.03
98.61,94.53,96.53
73.72,71.31,72.49
95.91,88.41,92.01
77.13,71.5,74.21
80.08999999999999,74.8,77.36
73.56,59.69,65.91
89.27000000000001,81.44,85.17
84.14,76.95,80.38
85.09,83.71,84.39
67.36999999999999,62.43,64.81
69.8,62.41,65.9
70.49,82.58,76.06
82.43,64.29,72.24000000000001
91.75,66.95,77.41
100.0,100.0,100.0
76.77000000000001,65.16,70.49
71.74000000000001,67.91,69.77
70.16,67.17999999999999,68.64
72.50999999999999,68.17999999999999,70.28
72.99,63.480000000000004,67.9
70.56,66.46,68.45
87.85,88.85,88.34
76.28,70.91,73.5
79.19,69.63000000000001,74.1
72.25,72.15,72.2
74.24,71.39999999999999,72.78999999999999
73.6,66.32000000000001,69.77
90.69,85.49,88.01
81.10000000000001,75.46000000000001,78.18
66.25,72.08,69.04
88.62,82.11,85.24000000000001
85.44,75.53999999999999,80.19
98.72,93.63,96.11
100.0,100.0,100.0
74.36,66.3,70.1
87.85,70.13000000000001,78.0
91.53,86.41,88.9
73.28,63.480000000000004,68.03
81.03,71.14,75.76
80.31,63.41,70.86
88.35,74.42,80.78999999999999
86.06,71.07,77.85
91.82000000000001,69.36,79.02
81.66,72.72,76.92999999999999
71.81,63.3,67.29
64.87,60.440000000000005,62.580000000000005
98.0,91.38,94.57
69.78999999999999,61.839999999999996,65.58
87.06,71.61999999999999,78.59
67.28,62.63999999999999,64.88000000000001
98.33,93.65,95.93
100.0,100.0,100.0
78.69,60.39,68.33
80.0,74.26,77.03
93.34,89.05999999999999,91.14999999999999
65.8,75.12,70.15
77.64999999999999,68.53,72.81
72.52,64.18,68.08999999999999
71.52,73.86,72.67
76.72,73.05,74.83999999999999
