bs_p,bs_r,bs_f
61.14000000000001,58.4,59.74
61.77,56.940000000000005,59.260000000000005
62.949999999999996,58.3,60.540000000000006
66.25,61.92999999999999,64.02
62.739999999999995,52.78,57.330000000000005
65.81,59.8,62.660000000000004
68.19,62.89,65.42999999999999
63.32,60.58,61.919999999999995
68.34,58.57,63.080000000000005
60.5,57.89,59.17
68.77,59.650000000000006,63.88
65.25999999999999,55.11000000000001,59.75
66.53999999999999,59.67,62.92
62.5,58.63,60.5
62.9,58.93000000000001,60.85
66.51,60.64000000000001,63.44
61.79,59.93000000000001,60.84
70.78999999999999,58.830000000000005,64.25999999999999
66.23,62.45,64.29
60.22,57.230000000000004,58.69
61.739999999999995,60.11,60.919999999999995
66.85,61.6,64.12
67.78999999999999,62.5,65.03999999999999
66.85,61.0,63.79
66.72,59.870000000000005,63.11
65.99000000000001,61.9,63.88
64.59,59.81999999999999,62.11
64.14999999999999,60.62,62.33
62.36000000000001,59.040000000000006,60.660000000000004
60.91,59.53000000000001,60.209999999999994
60.199999999999996,59.41,59.8
64.56,61.85000000000001,63.18
65.88000000000001,59.18,62.35000000000001
63.71,57.99999999999999,60.72
66.13,60.28,63.07000000000001
62.99,61.01,61.980000000000004
61.5,57.49999999999999,59.43000000000001
66.67999999999999,61.040000000000006,63.739999999999995
63.5,60.99,62.22
61.01,58.5,59.730000000000004
64.02,59.540000000000006,61.7
63.959999999999994,59.64,61.72
62.480000000000004,59.099999999999994,60.74
63.92,60.92999999999999,62.39
66.53999999999999,58.24,62.11
64.53999999999999,62.72,63.62
66.74,63.160000000000004,64.9
56.98,54.1,55.50000000000001
64.08,61.17,62.59
60.46,59.150000000000006,59.8
65.56,57.47,61.25000000000001
65.78,62.150000000000006,63.91
67.73,57.36,62.12
61.35,60.150000000000006,60.74
62.46000000000001,61.59,62.019999999999996
63.739999999999995,58.269999999999996,60.88
67.7,63.94,65.75999999999999
68.97,61.199999999999996,64.85
63.519999999999996,57.809999999999995,60.529999999999994
63.6,59.31999999999999,61.38
62.8,59.89,61.309999999999995
66.73,59.79,63.07000000000001
68.31,56.88999999999999,62.08
61.86000000000001,59.97,60.9
64.86,55.53,59.84
60.35,57.64,58.97
67.07,59.85,63.24999999999999
65.29,60.129999999999995,62.61
67.43,61.150000000000006,64.14
58.98,55.71,57.3
63.55,61.85000000000001,62.69
65.21000000000001,59.309999999999995,62.12
70.23,61.419999999999995,65.53
69.27,61.480000000000004,65.14
66.61,59.0,62.580000000000005
67.72,60.17,63.72
59.050000000000004,58.02,58.53
62.38,57.63,59.91
58.269999999999996,56.56,57.4
65.74,64.25999999999999,64.99000000000001
65.16999999999999,60.31999999999999,62.64999999999999
63.78,59.099999999999994,61.35
58.15,56.97,57.56
64.51,57.29,60.69
67.89,63.029999999999994,65.36999999999999
65.83,61.31999999999999,63.5
69.57,59.56,64.18
65.51,58.919999999999995,62.03999999999999
62.57,58.75,60.6
62.03999999999999,59.28,60.629999999999995
65.16,61.040000000000006,63.029999999999994
62.7,57.91,60.209999999999994
70.56,63.5,66.84
62.59,56.330000000000005,59.29
59.209999999999994,55.26,57.17
63.12,56.44,59.589999999999996
62.49,59.589999999999996,61.01
60.370000000000005,57.699999999999996,59.0
66.47999999999999,63.06,64.72
67.15,61.49,64.2
60.4,55.94,58.08
69.92,58.3,63.580000000000005
63.63999999999999,59.46,61.480000000000004
62.22,58.10999999999999,60.099999999999994
60.83,56.379999999999995,58.52
62.2,60.0,61.08
62.019999999999996,59.419999999999995,60.69
61.31999999999999,54.669999999999995,57.8
63.74999999999999,59.53000000000001,61.57
64.47,57.879999999999995,61.0
68.08999999999999,62.870000000000005,65.38000000000001
67.71000000000001,60.56,63.94
63.029999999999994,54.64,58.540000000000006
67.67999999999999,62.71,65.10000000000001
67.78,62.39,64.98
65.83,59.89,62.72
66.39,59.25,62.61
63.56,60.519999999999996,62.0
62.519999999999996,57.99999999999999,60.17
67.65,62.32,64.88000000000001
68.89,63.23,65.94
68.08999999999999,58.96,63.2
64.72,57.84,61.09
64.23,58.5,61.23
67.75,63.85999999999999,65.74
61.47,58.19,59.79
65.86,62.419999999999995,64.09
64.89,60.97,62.870000000000005
66.34,59.650000000000006,62.82
62.68,58.940000000000005,60.75000000000001
66.03999999999999,62.23,64.08
63.54,58.67,61.01
61.72,59.230000000000004,60.45
67.06,61.17,63.980000000000004
64.25999999999999,63.580000000000005,63.92
63.480000000000004,60.79,62.11
62.519999999999996,58.60999999999999,60.5
68.86,63.77,66.22
65.14999999999999,60.86,62.93
61.56,58.25,59.86
65.51,61.839999999999996,63.62
61.9,58.48,60.14000000000001
64.48,61.18,62.78
64.25999999999999,61.44,62.82
59.01,55.669999999999995,57.29
