bs_p,bs_r,bs_f
63.67,62.949999999999996,63.31
63.21,63.239999999999995,63.22
64.08,62.260000000000005,63.160000000000004
66.74,65.06,65.89
63.3,62.29,62.79
62.739999999999995,60.95,61.83
65.75,63.88,64.8
61.99,64.92,63.42
61.980000000000004,61.83,61.9
61.53999999999999,60.150000000000006,60.84
70.72,60.64000000000001,65.29
63.77,54.65,58.86
61.760000000000005,60.97,61.36000000000001
64.13,64.88000000000001,64.5
61.83,60.419999999999995,61.12
64.14999999999999,64.92999999999999,64.53999999999999
63.2,62.4,62.8
63.44,59.089999999999996,61.19
64.08,63.55,63.81
64.19,64.51,64.35
64.7,66.7,65.68
58.45,56.34,57.379999999999995
64.2,63.660000000000004,63.93
61.8,63.44,62.61
62.660000000000004,60.49,61.550000000000004
65.28,66.0,65.64
64.87,64.53,64.7
59.919999999999995,63.42,61.62
60.11,62.09,61.08
62.36000000000001,60.85,61.6
63.75999999999999,61.480000000000004,62.6
60.69,62.77,61.71
62.11,60.480000000000004,61.28
64.29,59.099999999999994,61.59
66.59,60.08,63.17
64.01,61.62,62.79
65.25,63.870000000000005,64.56
61.29,58.32000000000001,59.77
65.39,66.11,65.75
65.57,65.01,65.29
64.8,64.75999999999999,64.78
59.47,58.48,58.97
63.17,65.4,64.27000000000001
65.07,61.970000000000006,63.49
61.129999999999995,61.14000000000001,61.129999999999995
66.39,61.44,63.82
61.33,61.07,61.199999999999996
66.06,66.29,66.18
65.24,64.25,64.74
67.67,62.629999999999995,65.05
67.53,63.55,65.48
59.95,60.86,60.4
60.96,58.35,59.62
70.97,63.81,67.2
69.19,66.32000000000001,67.73
65.44,64.49000000000001,64.96
68.95,64.82,66.82000000000001
71.28999999999999,65.97,68.53
64.91,61.71,63.27
65.25999999999999,62.239999999999995,63.72
69.52000000000001,67.75,68.62
62.86000000000001,62.57,62.71
61.739999999999995,60.629999999999995,61.18
67.91,64.62,66.22
62.4,62.129999999999995,62.27
63.22,61.870000000000005,62.529999999999994
62.580000000000005,59.21999999999999,60.85
66.11,62.19,64.09
62.43,61.06,61.739999999999995
68.99,59.660000000000004,63.99
66.73,61.199999999999996,63.839999999999996
63.46000000000001,63.65,63.55
67.56,64.03,65.75
69.76,66.45,68.07
64.84,63.12,63.970000000000006
58.75,57.48,58.099999999999994
62.93,62.08,62.5
65.73,65.42,65.57
62.739999999999995,57.96,60.260000000000005
62.17,61.19,61.68
69.65,65.98,67.77
65.19,60.529999999999994,62.78
65.33,60.660000000000004,62.91
61.96,62.72,62.339999999999996
63.89,60.760000000000005,62.29
65.38000000000001,62.519999999999996,63.92
60.49,62.61,61.529999999999994
64.08,62.61,63.33
65.36,62.01,63.63999999999999
63.56,63.91,63.73
69.94,65.08,67.42
60.419999999999995,61.160000000000004,60.79
64.05,63.17,63.61
69.89999999999999,68.75,69.32000000000001
63.959999999999994,64.71000000000001,64.33
62.660000000000004,65.97,64.28
58.730000000000004,56.620000000000005,57.66
63.839999999999996,63.49,63.660000000000004
66.79,67.17,66.97999999999999
64.63,60.64000000000001,62.580000000000005
63.019999999999996,60.480000000000004,61.72
66.2,58.79,62.28
68.22,61.650000000000006,64.77000000000001
60.88,60.809999999999995,60.84
63.470000000000006,62.79,63.129999999999995
63.93,65.12,64.52
63.43,63.77,63.6
64.63,64.46,64.53999999999999
64.35,64.92,64.63
60.589999999999996,58.660000000000004,59.61
65.85,59.709999999999994,62.629999999999995
68.54,68.73,68.63
63.6,64.78,64.18
61.870000000000005,60.309999999999995,61.08
62.5,61.919999999999995,62.21
61.67,61.88,61.78
67.78,63.67,65.66
69.53,68.49,69.01
59.57,58.29,58.919999999999995
63.65,64.61,64.12
56.67,56.989999999999995,56.830000000000005
70.67999999999999,69.43,70.05
63.65,60.27,61.919999999999995
67.44,62.55,64.9
61.519999999999996,61.83,61.68
59.650000000000006,62.129999999999995,60.86
64.84,59.330000000000005,61.96
64.74,64.60000000000001,64.67
63.14999999999999,65.14999999999999,64.13
64.66,60.8,62.67
64.88000000000001,64.0,64.42999999999999
63.260000000000005,61.89,62.57
68.2,66.61,67.39
66.02,58.86,62.23
60.3,60.31999999999999,60.309999999999995
61.370000000000005,60.17,60.77
63.12,57.57,60.22
61.38,60.029999999999994,60.69
63.21,62.25000000000001,62.72
61.25000000000001,60.22,60.73
69.99,68.53,69.25
66.49000000000001,63.870000000000005,65.16
72.37,61.150000000000006,66.29
61.370000000000005,60.550000000000004,60.96
62.61,61.8,62.21
71.25,60.08,65.19
66.7,63.660000000000004,65.14999999999999
62.91,60.86,61.870000000000005
64.62,65.51,65.06
64.08,63.79,63.94
68.07,68.78,68.42
60.97,63.54,62.23
64.14,62.160000000000004,63.13999999999999
62.06,59.58,60.79
67.67999999999999,63.82,65.69
67.10000000000001,63.74999999999999,65.38000000000001
64.14999999999999,63.029999999999994,63.580000000000005
58.19,58.29,58.24
58.5,59.11,58.809999999999995
64.87,63.32,64.09
63.349999999999994,62.56,62.949999999999996
65.16999999999999,60.28,62.629999999999995
64.94,63.21,64.07000000000001
66.03999999999999,64.19,65.10000000000001
60.550000000000004,60.150000000000006,60.35
61.809999999999995,60.07,60.92999999999999
69.81,64.25999999999999,66.92
61.980000000000004,58.69,60.29
66.34,64.97,65.64999999999999
61.019999999999996,59.47,60.23
62.239999999999995,62.63999999999999,62.44
58.3,60.42999999999999,59.35
62.0,60.75000000000001,61.370000000000005
61.660000000000004,63.51,62.57
63.690000000000005,62.62,63.14999999999999
58.650000000000006,54.63,56.57
63.09,63.67,63.370000000000005
67.38,63.41,65.33
63.519999999999996,60.14000000000001,61.78
65.64999999999999,64.94,65.29
65.86,63.949999999999996,64.89
63.580000000000005,64.69,64.13
65.14999999999999,61.839999999999996,63.449999999999996
65.05,65.89,65.47
62.029999999999994,60.4,61.199999999999996
62.51,63.59,63.04
68.66,67.52,68.08999999999999
62.2,62.99,62.59
67.15,64.22,65.64999999999999
59.69,61.83,60.74
65.22,66.41,65.81
60.96,59.78,60.36
68.07,67.97,68.02
62.660000000000004,60.919999999999995,61.78
70.88,63.53,67.0
61.550000000000004,59.489999999999995,60.51
63.17,61.28,62.21
60.88,61.39,61.14000000000001
66.72,63.17,64.9
63.800000000000004,64.53,64.16
77.68,66.86999999999999,71.87
65.72,64.99000000000001,65.36
61.519999999999996,60.89,61.199999999999996
63.91,63.22,63.56
63.91,62.23,63.06
63.239999999999995,63.46000000000001,63.349999999999994
68.23,64.8,66.47999999999999
66.05,64.68,65.36
63.970000000000006,61.8,62.870000000000005
66.83,66.22,66.52
67.78,65.22,66.47
68.33,64.55,66.38
62.0,60.46,61.22
54.449999999999996,56.43,55.42
65.03,63.839999999999996,64.42999999999999
62.96000000000001,62.43,62.69
63.89,59.98,61.870000000000005
62.92,58.160000000000004,60.440000000000005
63.65,64.14999999999999,63.9
68.13,61.31999999999999,64.55
60.160000000000004,61.419999999999995,60.78
60.08,61.51,60.79
65.4,65.91,65.66
63.42,62.67,63.04
62.660000000000004,61.47,62.06
63.160000000000004,62.1,62.629999999999995
61.629999999999995,59.150000000000006,60.370000000000005
64.16,64.87,64.52
68.81,64.98,66.84
67.04,61.49,64.14
