bs_p,bs_r,bs_f
71.91,65.42,68.51
63.959999999999994,63.93,63.949999999999996
63.78,64.73,64.25
75.35,72.57000000000001,73.94
69.31,69.82000000000001,69.56
66.89,60.419999999999995,63.5
67.63,66.93,67.28
66.13,60.97,63.449999999999996
67.85,68.74,68.28999999999999
67.43,66.23,66.83
70.54,65.2,67.77
67.19000000000001,68.58,67.88
58.8,57.96,58.379999999999995
75.85,67.80000000000001,71.6
69.95,67.83,68.87
68.13,65.07,66.56
67.60000000000001,69.06,68.32000000000001
58.940000000000005,62.89,60.85
70.37,66.47999999999999,68.37
69.05,67.78999999999999,68.42
77.60000000000001,76.77000000000001,77.19
69.32000000000001,70.21,69.76
69.64,72.22,70.91
72.09,73.16,72.61999999999999
68.7,64.55,66.56
66.33,65.45,65.89
86.3,86.58,86.44
69.78999999999999,66.67,68.19
67.38,65.9,66.63
70.37,66.67999999999999,68.47999999999999
63.470000000000006,63.91,63.690000000000005
87.03,90.58,88.77000000000001
65.53,63.94,64.72
66.42,64.38000000000001,65.38000000000001
75.36,78.86,77.07000000000001
79.46,86.98,83.05
86.89,91.33,89.05
71.26,65.59,68.31
59.9,63.28,61.550000000000004
67.71000000000001,67.56,67.64
70.38,61.08,65.4
70.15,68.13,69.12
72.11999999999999,64.64999999999999,68.17999999999999
72.22,70.44,71.32
65.60000000000001,67.4,66.49000000000001
71.14,66.23,68.60000000000001
67.11,66.12,66.61
66.03,66.01,66.02
61.01,60.870000000000005,60.940000000000005
68.78,66.57,67.66
68.28999999999999,67.55,67.92
68.71000000000001,65.10000000000001,66.86
78.61,83.47,80.97
87.53,80.35,83.78999999999999
63.78,66.88,65.29
57.589999999999996,63.71,60.5
67.78999999999999,63.14999999999999,65.39
81.28999999999999,69.71000000000001,75.06
66.4,66.03999999999999,66.22
76.59,68.66,72.41
83.14,79.32000000000001,81.17999999999999
83.57,70.97,76.75999999999999
71.58,62.29,66.61
66.63,63.42,64.99000000000001
83.3,85.61,84.44
69.34,69.19,69.26
69.32000000000001,67.88,68.58999999999999
90.29,81.62,85.74000000000001
78.61,77.78,78.19
70.04,67.43,68.71000000000001
71.64,67.05,69.27
77.64,78.64,78.14
