,file,name,bleu,p,bp,lr,rl,pl
0,/home/fatimamh/Documents/ssr_results/fine_tuned/spk/mbart/bleu.csv,ft,0.0007664900662251654,,0.2763089703531619,0.42283673640610864,120.36556291390728,50.72251655629139
1,/home/fatimamh/Documents/ssr_results/component/se_re/spk/mbart/bm/bleu.csv,ssr-bm,0.0023940397350993383,,0.5012070151699938,0.5960324455140539,85.17549668874172,50.34635761589404
2,/home/fatimamh/Documents/ssr_results/component/se_re/spk/mbart/ps/bleu.csv,ssr-ps,0.0027209271523178803,,0.49471957798894156,0.5909005156284108,85.17549668874172,50.05298013245033
3,/home/fatimamh/Documents/ssr_results/component/se_re/spk/mbart/rd/bleu.csv,ssr-rd,0.0033727152317880793,,0.5001359521006203,0.5959641507178364,85.17549668874172,50.370860927152314
4,/home/fatimamh/Documents/ssr_results/component/se_re/spk/mbart/st/bleu.csv,ssr-st,0.002971192052980132,,0.5135128608522783,0.606112840168922,85.17549668874172,51.29668874172185
