,file,name,bleu,p,bp,lr,rl,pl
0,/home/fatimamh/Documents/ssr_results/fine_tuned/spk/mt5/bleu.csv,ft,0.0010753642384105956,,0.4805264718965673,0.589526219384669,69.35298013245033,40.7841059602649
1,/home/fatimamh/Documents/ssr_results/ssr/spk/mt5/bm/bleu.csv,ssr-bm,0.00034602649006622516,,0.5098131338473478,0.6121845645030891,69.35298013245033,42.373509933774834
2,/home/fatimamh/Documents/ssr_results/ssr/spk/mt5/ps/bleu.csv,ssr-ps,0.00025046357615894036,,0.5009394254025852,0.6051615513247112,69.35298013245033,41.849006622516555
3,/home/fatimamh/Documents/ssr_results/ssr/spk/mt5/rd/bleu.csv,ssr-rd,0.0003984105960264901,,0.5173600347346142,0.6198325974924571,69.35298013245033,42.87284768211921
4,/home/fatimamh/Documents/ssr_results/ssr/spk/mt5/st/bleu.csv,ssr-st,0.0003323841059602649,,0.5142405234439592,0.6154468524030928,69.35298013245033,42.58543046357616
