bs_p,bs_r,bs_f
53.25,55.31,54.26
42.24,52.2,46.7
48.57,53.6,50.96000000000001
56.410000000000004,56.81,56.61000000000001
56.10000000000001,58.08,57.08
63.91,58.26,60.96
57.87,57.82000000000001,57.85
63.61,60.4,61.96
67.85,63.07000000000001,65.36999999999999
57.29,56.38999999999999,56.84
58.269999999999996,53.6,55.84
52.05,52.59,52.32
53.56999999999999,58.81999999999999,56.07
47.86,53.190000000000005,50.39
63.62,58.720000000000006,61.07
71.88,63.63999999999999,67.51
56.63,58.15,57.379999999999995
54.82,53.13,53.959999999999994
54.71,56.34,55.510000000000005
53.1,56.61000000000001,54.800000000000004
46.660000000000004,54.98,50.480000000000004
58.269999999999996,59.84,59.050000000000004
57.97,57.26,57.60999999999999
47.760000000000005,51.910000000000004,49.75
51.29,57.28,54.120000000000005
57.099999999999994,59.93000000000001,58.48
68.47,61.199999999999996,64.63
69.93,59.78,64.46
60.480000000000004,60.92999999999999,60.699999999999996
66.08000000000001,61.31999999999999,63.61
59.41,53.2,56.14
57.940000000000005,57.46,57.69
66.58,61.28,63.82
54.42,56.19,55.28999999999999
61.8,59.230000000000004,60.49
63.349999999999994,59.74,61.49
53.53,53.83,53.68000000000001
66.01,63.349999999999994,64.66
51.83,59.24,55.279999999999994
61.41,55.22,58.15
48.49,53.669999999999995,50.949999999999996
64.19,59.699999999999996,61.86000000000001
57.66,56.2,56.92
69.63000000000001,61.61,65.36999999999999
55.910000000000004,60.5,58.10999999999999
61.41,58.87,60.11
64.03,60.25,62.09
60.8,55.44,57.99999999999999
69.67999999999999,58.56,63.63999999999999
52.62,54.92,53.74
59.98,59.760000000000005,59.870000000000005
60.39,55.55,57.87
58.709999999999994,55.93,57.28
68.07,62.07,64.92999999999999
66.18,57.48,61.519999999999996
65.0,59.48,62.12
59.19,62.29,60.699999999999996
64.61,59.550000000000004,61.980000000000004
55.089999999999996,49.82,52.33
45.81,50.56,48.07
69.34,63.04,66.03999999999999
53.25,52.080000000000005,52.66
51.89,59.709999999999994,55.53
60.25,58.53,59.38
52.01,52.86,52.43
48.25,52.88,50.46000000000001
63.14999999999999,58.17,60.56
50.68,52.349999999999994,51.5
49.88,52.62,51.21
63.160000000000004,62.67,62.92
67.55,60.57,63.870000000000005
54.730000000000004,56.169999999999995,55.44
48.699999999999996,52.99,50.760000000000005
61.529999999999994,58.15,59.79
63.9,60.760000000000005,62.29
63.839999999999996,58.35,60.97
64.49000000000001,61.01,62.7
60.22,59.72,59.97
59.96,59.230000000000004,59.589999999999996
68.17,61.68,64.77000000000001
63.6,58.84,61.129999999999995
53.16,58.64,55.769999999999996
68.89999999999999,60.06,64.18
66.97,60.68,63.67
66.73,60.77,63.61
65.86999999999999,64.14999999999999,65.0
60.650000000000006,58.379999999999995,59.489999999999995
54.1,56.21000000000001,55.14
60.45,56.67,58.5
71.44,66.3,68.78
70.65,59.96,64.87
58.81999999999999,57.589999999999996,58.199999999999996
62.59,55.120000000000005,58.620000000000005
61.8,59.050000000000004,60.39
68.66,63.2,65.82000000000001
62.150000000000006,60.25,61.19
59.62,59.46,59.540000000000006
60.4,56.37,58.32000000000001
62.88,58.830000000000005,60.79
65.01,57.68,61.12
41.67,52.23,46.36
60.42999999999999,58.84,59.63
65.21000000000001,58.19,61.5
63.029999999999994,56.510000000000005,59.589999999999996
68.16,62.739999999999995,65.34
56.910000000000004,48.83,52.559999999999995
52.019999999999996,56.38999999999999,54.120000000000005
63.09,60.45,61.75000000000001
66.97,59.95,63.260000000000005
61.31999999999999,58.78,60.019999999999996
51.65,55.65,53.580000000000005
58.91,52.580000000000005,55.57
63.63999999999999,60.3,61.92999999999999
62.949999999999996,59.230000000000004,61.029999999999994
59.14,58.53,58.830000000000005
58.5,59.97,59.230000000000004
54.54,54.99000000000001,54.769999999999996
61.35,60.25,60.8
48.19,51.67,49.87
61.82,60.49,61.150000000000006
59.730000000000004,57.35,58.51
59.62,60.5,60.06
42.67,48.51,45.4
58.68,57.330000000000005,57.99999999999999
61.019999999999996,59.260000000000005,60.129999999999995
62.7,57.65,60.07
59.57,58.60999999999999,59.089999999999996
40.77,51.470000000000006,45.5
62.49,59.57,60.99
49.75,52.2,50.94
60.480000000000004,56.79,58.58
68.55,63.62,65.99000000000001
67.91,59.93000000000001,63.67
49.89,55.53,52.559999999999995
68.51,62.260000000000005,65.24
57.25,60.18,58.68
54.059999999999995,51.53,52.769999999999996
64.31,60.099999999999994,62.13999999999999
61.419999999999995,57.89,59.599999999999994
61.86000000000001,57.879999999999995,59.809999999999995
56.76,57.54,57.15
64.75,60.8,62.71
64.12,60.12,62.050000000000004
70.95,61.83,66.07
65.14999999999999,59.760000000000005,62.339999999999996
63.21,60.91,62.03999999999999
58.14,58.95,58.540000000000006
64.63,62.44,63.51
65.18,61.529999999999994,63.3
59.13,60.01,59.57
62.260000000000005,58.68,60.419999999999995
64.34,57.07,60.49
57.46,57.05,57.25
61.63999999999999,58.650000000000006,60.11
62.55,57.769999999999996,60.07
51.15,56.81,53.83
58.040000000000006,59.89,58.95
63.82,59.870000000000005,61.78
62.72,49.29,55.2
54.74,58.989999999999995,56.79
58.309999999999995,57.60999999999999,57.96
66.3,58.89,62.38
58.68,56.269999999999996,57.45
64.19,57.989999999999995,60.92999999999999
60.06,60.86,60.46
64.53999999999999,57.089999999999996,60.58
63.49,64.4,63.94
61.519999999999996,59.27,60.370000000000005
55.64,59.13,57.330000000000005
58.5,57.709999999999994,58.099999999999994
68.83,61.72,65.08
53.620000000000005,54.54,54.08
68.82000000000001,63.7,66.16
54.33,58.79,56.47
62.78,59.8,61.260000000000005
56.61000000000001,54.49,55.53
66.34,61.809999999999995,63.99
63.629999999999995,59.260000000000005,61.36000000000001
62.17,61.18,61.67
63.18,59.81999999999999,61.45
56.08,56.230000000000004,56.15
73.45,58.620000000000005,65.2
64.81,61.33,63.019999999999996
62.470000000000006,59.37,60.88
53.300000000000004,56.279999999999994,54.75
52.839999999999996,56.169999999999995,54.449999999999996
61.19,55.66,58.29
50.480000000000004,57.86,53.92
56.169999999999995,57.29,56.730000000000004
66.42,58.79,62.38
67.32000000000001,62.129999999999995,64.62
60.809999999999995,56.02,58.32000000000001
66.06,59.79,62.77
68.63,59.17,63.55
53.2,50.94,52.05
60.17,58.87,59.51
59.24,55.81,57.48
52.980000000000004,58.13,55.44
61.31999999999999,59.79,60.550000000000004
66.0,61.79,63.83
53.55,54.379999999999995,53.959999999999994
50.41,51.970000000000006,51.18000000000001
53.44,54.1,53.769999999999996
56.089999999999996,59.230000000000004,57.620000000000005
60.07,58.46,59.25
52.019999999999996,49.11,50.519999999999996
53.910000000000004,60.5,57.010000000000005
66.06,61.51,63.7
51.239999999999995,55.04,53.06999999999999
64.8,60.81999999999999,62.74999999999999
70.39999999999999,58.730000000000004,64.03
65.92,63.43,64.64999999999999
64.75999999999999,57.53,60.92999999999999
64.9,61.339999999999996,63.07000000000001
49.120000000000005,51.64,50.349999999999994
49.72,52.129999999999995,50.9
64.25999999999999,56.52,60.14000000000001
64.73,59.48,61.99
62.91,62.08,62.49
57.56,58.3,57.93000000000001
63.85999999999999,59.97,61.85000000000001
71.76,65.18,68.31
47.99,56.169999999999995,51.76
63.99,60.61,62.260000000000005
57.48,62.18,59.74
50.370000000000005,53.97,52.1
50.39,50.4,50.39
56.510000000000005,56.48,56.489999999999995
66.11,61.58,63.77
64.11,59.28,61.6
64.5,59.730000000000004,62.019999999999996
54.730000000000004,56.38999999999999,55.55
54.64,54.21,54.43
57.879999999999995,56.97,57.42
59.709999999999994,58.089999999999996,58.89
56.61000000000001,59.06,57.809999999999995
60.91,61.92999999999999,61.419999999999995
66.08000000000001,61.480000000000004,63.7
51.349999999999994,57.120000000000005,54.08
63.22,57.50999999999999,60.23
52.480000000000004,54.75,53.59
49.4,51.55,50.449999999999996
55.24,60.519999999999996,57.76
65.89,60.699999999999996,63.190000000000005
56.45,55.11000000000001,55.769999999999996
