bleu,p,bp,lr,rl,pl
0.0,,1.0,1.0735294117647058,68,73
0.0,,0.0734528840893181,0.27692307692307694,65,18
0.0,,0.19131267379416067,0.37681159420289856,69,26
0.0,,0.5352614285189903,0.6153846153846154,78,48
0.0,,0.7599445537755992,0.7846153846153846,65,51
0.0,,0.17906614791149328,0.36764705882352944,68,25
0.0,,0.0940775004400739,0.2972972972972973,74,22
0.0,,0.45408372383450274,0.5588235294117647,68,38
0.0,,0.9696993240246985,0.9701492537313433,67,65
0.0,,0.6187833918061408,0.6756756756756757,74,50
0.0,,0.6624801353939264,0.7083333333333334,72,51
0.0,,0.3788601136534278,0.5074626865671642,67,34
0.0,,0.0024787521766663585,0.14285714285714285,70,10
0.0,,0.11373170793120879,0.3150684931506849,73,23
0.0,,0.5434834098395639,0.6212121212121212,66,41
0.0,,1.0,1.1594202898550725,69,80
0.0,,0.5647181220077593,0.6363636363636364,77,49
0.0,,0.2193160630518313,0.3972602739726027,73,29
0.0,,0.40289032152913307,0.5238095238095238,63,33
0.0,,0.7992048916091277,0.8169014084507042,71,58
0.0,,0.40871514110598406,0.5277777777777778,72,38
0.0,,0.9035270092600377,0.9078947368421053,76,69
0.0,,0.11808345764159187,0.3188405797101449,69,22
0.0,,0.2432189765277741,0.4142857142857143,70,29
0.0,,1.0,1.1343283582089552,67,76
0.0,,0.11373170793120879,0.3150684931506849,73,23
0.0,,0.18409420065330423,0.37142857142857144,70,26
0.0,,0.2306931822549629,0.40540540540540543,74,30
0.0,,0.4124194827001578,0.5303030303030303,66,35
0.0,,0.15335496684492847,0.34782608695652173,69,24
0.0,,0.17204486382305056,0.36231884057971014,69,25
0.0,,0.7788007830714049,0.8,70,56
0.0,,0.07196474394172296,0.2753623188405797,69,19
0.0,,0.015703900565128083,0.19402985074626866,67,13
0.0,,0.28176928909495835,0.4411764705882353,68,30
0.0,,0.07995304217364506,0.2835820895522388,67,19
0.0,,0.0022428677194858034,0.14084507042253522,71,10
0.0,,0.1240641483501735,0.323943661971831,71,23
0.0,,0.5209121273117441,0.6052631578947368,76,46
0.0,,0.8101577349324267,0.8260869565217391,69,57
0.0,,0.3049827687110593,0.45714285714285713,70,32
0.0,,0.17377394345044514,0.36363636363636365,66,24
0.0,,0.08816268936235745,0.2916666666666667,72,21
0.0,,1.0,1.0,70,70
0.0,,0.44683961336021,0.5538461538461539,65,36
0.0,,0.9542066659691884,0.9552238805970149,67,64
0.0,,0.20045953818931547,0.3835616438356164,73,28
0.0,,0.6006133345877123,0.6623376623376623,77,51
0.0,,0.2318792628481923,0.40625,64,26
