r1_p,r1_r,r1_f,r2_p,r2_r,r2_f,rL_p,rL_r,rL_f
34.78,40.0,37.21,22.73,26.32,24.39,34.78,40.0,37.21
100.0,76.92,86.96000000000001,88.89,66.67,76.19,100.0,76.92,86.96000000000001
21.05,22.220000000000002,21.62,5.41,5.71,5.56,18.42,19.439999999999998,18.92
11.110000000000001,24.14,15.22,3.2300000000000004,7.140000000000001,4.44,9.520000000000001,20.69,13.04
72.72999999999999,41.03,52.459999999999994,38.1,21.05,27.12,54.55,30.769999999999996,39.34
18.37,36.0,24.32,6.25,12.5,8.33,14.29,28.000000000000004,18.92
28.57,17.86,21.98,2.94,1.82,2.25,22.86,14.29,17.580000000000002
15.909999999999998,20.59,17.95,4.65,6.0600000000000005,5.26,11.360000000000001,14.71,12.82
12.16,23.080000000000002,15.93,1.37,2.63,1.7999999999999998,6.76,12.82,8.85
15.379999999999999,7.6899999999999995,10.26,8.33,4.0,5.41,15.379999999999999,7.6899999999999995,10.26
14.04,12.120000000000001,13.01,0.0,0.0,0.0,8.77,7.580000000000001,8.129999999999999
20.93,13.850000000000001,16.669999999999998,0.0,0.0,0.0,13.950000000000001,9.229999999999999,11.110000000000001
26.87,23.380000000000003,25.0,1.52,1.32,1.41,16.42,14.29,15.28
47.5,31.15,37.62,17.95,11.67,14.14,32.5,21.310000000000002,25.740000000000002
47.06,51.61,49.230000000000004,35.82,39.34,37.5,44.12,48.39,46.150000000000006
23.91,31.430000000000003,27.16,2.22,2.94,2.53,15.22,20.0,17.28
15.49,17.19,16.3,0.0,0.0,0.0,11.27,12.5,11.85
44.440000000000005,23.53,30.769999999999996,14.29,7.46,9.8,25.0,13.239999999999998,17.31
26.47,16.669999999999998,20.45,15.15,9.43,11.63,23.53,14.81,18.18
17.46,18.029999999999998,17.740000000000002,0.0,0.0,0.0,7.9399999999999995,8.200000000000001,8.06
17.86,5.949999999999999,8.93,0.0,0.0,0.0,14.29,4.760000000000001,7.140000000000001
29.17,27.63,28.38,7.04,6.67,6.8500000000000005,16.669999999999998,15.790000000000001,16.220000000000002
50.0,24.14,32.56,22.220000000000002,10.530000000000001,14.29,39.290000000000006,18.970000000000002,25.580000000000002
17.39,18.75,18.05,1.47,1.59,1.53,10.14,10.94,10.530000000000001
23.53,27.12,25.2,5.970000000000001,6.9,6.4,16.18,18.64,17.32
15.379999999999999,9.68,11.88,0.0,0.0,0.0,12.82,8.06,9.9
35.14,23.64,28.26,2.78,1.8499999999999999,2.22,24.32,16.36,19.57
22.919999999999998,17.19,19.64,2.13,1.59,1.82,16.669999999999998,12.5,14.29
34.150000000000006,22.220000000000002,26.919999999999998,5.0,3.2300000000000004,3.92,19.509999999999998,12.7,15.379999999999999
14.549999999999999,10.530000000000001,12.21,0.0,0.0,0.0,10.91,7.89,9.16
54.169999999999995,41.94,47.27,21.740000000000002,16.669999999999998,18.87,50.0,38.71,43.64
38.1,36.36,37.21,11.29,10.77,11.020000000000001,26.979999999999997,25.759999999999998,26.36
17.39,23.53,20.0,4.55,6.25,5.26,13.04,17.65,15.0
13.850000000000001,21.43,16.82,1.5599999999999998,2.44,1.9,9.229999999999999,14.29,11.21
19.439999999999998,17.28,18.3,2.82,2.5,2.65,11.110000000000001,9.879999999999999,10.459999999999999
48.57,25.0,33.01,17.65,8.959999999999999,11.88,37.14,19.12,25.240000000000002
15.939999999999998,29.73,20.75,1.47,2.78,1.92,11.59,21.62,15.09
30.0,32.31,31.11,5.800000000000001,6.25,6.02,18.57,20.0,19.259999999999998
24.44,19.3,21.57,4.55,3.5700000000000003,4.0,17.78,14.04,15.690000000000001
32.35,15.939999999999998,21.36,6.0600000000000005,2.94,3.9600000000000004,23.53,11.59,15.53
38.81,37.68,38.24,12.120000000000001,11.76,11.940000000000001,22.39,21.740000000000002,22.06
18.029999999999998,18.64,18.33,3.3300000000000005,3.45,3.39,13.11,13.56,13.33
22.220000000000002,14.29,17.39,6.819999999999999,4.35,5.3100000000000005,17.78,11.43,13.91
12.9,13.33,13.11,1.6400000000000001,1.69,1.67,8.06,8.33,8.200000000000001
14.29,9.09,11.110000000000001,0.0,0.0,0.0,14.29,9.09,11.110000000000001
36.67,34.38,35.480000000000004,13.79,12.9,13.33,36.67,34.38,35.480000000000004
22.86,33.33,27.12,11.76,17.39,14.04,22.86,33.33,27.12
56.25,11.39,18.95,33.33,6.41,10.75,56.25,11.39,18.95
70.59,66.67,68.57,56.25,52.94,54.55,70.59,66.67,68.57
59.18,39.190000000000005,47.15,31.25,20.549999999999997,24.79,36.730000000000004,24.32,29.270000000000003
23.44,28.849999999999998,25.86,6.35,7.84,7.02,18.75,23.080000000000002,20.69
42.22,22.62,29.459999999999997,15.909999999999998,8.43,11.020000000000001,26.669999999999998,14.29,18.6
11.67,13.459999999999999,12.5,0.0,0.0,0.0,10.0,11.540000000000001,10.71
14.580000000000002,10.290000000000001,12.07,0.0,0.0,0.0,8.33,5.88,6.9
22.45,16.18,18.8,2.08,1.49,1.7399999999999998,12.24,8.82,10.26
29.849999999999998,27.779999999999998,28.78,4.55,4.2299999999999995,4.38,19.400000000000002,18.060000000000002,18.709999999999997
17.740000000000002,16.919999999999998,17.32,1.6400000000000001,1.5599999999999998,1.6,11.29,10.77,11.020000000000001
26.56,26.979999999999997,26.77,4.760000000000001,4.84,4.8,17.19,17.46,17.32
