bs_p,bs_r,bs_f
92.25999999999999,91.93,92.09
98.24000000000001,98.75,98.49
88.32,72.78999999999999,79.80000000000001
74.2,67.25999999999999,70.56
63.959999999999994,61.129999999999995,62.51
87.64999999999999,61.809999999999995,72.5
81.94,64.2,72.0
70.30999999999999,68.32000000000001,69.3
87.53,65.72,75.07000000000001
65.28,65.11,65.2
80.34,72.7,76.33
63.06,57.26,60.019999999999996
71.14,62.019999999999996,66.27
66.39,68.7,67.52
75.13,67.36,71.03
69.08999999999999,59.95,64.2
70.34,61.919999999999995,65.86
89.05,90.67,89.85
99.87,99.87,99.87
90.31,72.1,80.19
73.36,63.04,67.81
75.26,63.4,68.82000000000001
81.41000000000001,67.36999999999999,73.72999999999999
79.93,77.46,78.68
82.12,76.7,79.32000000000001
97.07000000000001,98.46000000000001,97.76
90.0,79.59,84.48
65.06,64.92,64.99000000000001
70.91,65.47,68.08
91.21000000000001,89.68,90.44
68.57,63.39,65.88000000000001
80.30000000000001,69.58,74.55000000000001
93.95,93.4,93.67
94.53,84.98,89.5
64.05,61.91,62.96000000000001
75.25,68.06,71.48
85.96000000000001,76.33,80.86
83.52000000000001,71.95,77.3
79.92,63.23,70.6
77.58,72.06,74.72
91.93,77.78,84.26
61.17,61.51,61.339999999999996
84.38,66.19,74.19
77.28,63.73,69.85
68.07,73.96000000000001,70.89999999999999
94.19999999999999,94.45,94.33
65.67,62.64999999999999,64.13
70.78999999999999,64.25999999999999,67.36999999999999
69.48,65.22,67.29
89.03999999999999,74.68,81.23
93.55,80.27,86.4
79.88,84.91,82.32000000000001
78.67,65.35,71.39999999999999
67.58,67.56,67.57
100.0,100.0,100.0
71.67,66.32000000000001,68.89
83.89999999999999,76.82,80.21000000000001
81.31,64.14,71.71
63.59,59.940000000000005,61.71
65.95,62.529999999999994,64.2
96.83,91.03,93.84
66.96,61.419999999999995,64.07000000000001
74.91,62.94,68.41000000000001
63.91,55.45,59.38
66.27,59.12,62.49
70.04,75.88000000000001,72.84
85.05,70.53,77.12
87.67,75.73,81.27
85.95,69.28999999999999,76.73
78.23,72.78,75.41
76.41,75.78,76.09
61.83,57.11000000000001,59.37
95.49,90.99000000000001,93.19
89.56,89.83,89.69
78.99000000000001,64.35,70.92
63.129999999999995,59.75,61.39
72.67,61.36000000000001,66.53999999999999
69.78999999999999,79.42,74.29
73.37,65.44,69.17999999999999
78.97,70.28999999999999,74.38
75.59,75.31,75.44999999999999
78.63,81.96,80.25999999999999
72.07000000000001,64.78,68.23
76.31,65.75,70.64
81.75,68.47999999999999,74.53
72.8,62.9,67.47999999999999
65.46,65.12,65.29
73.18,68.86,70.95
61.73,72.55,66.71000000000001
84.61999999999999,70.88,77.14
70.16,60.419999999999995,64.92
